V,W,X,Y,Z
0.6149839575788414,0.41371241518197177,0.23599337919219368,0.613863029477546,0.8430632890397893
0.8731461802987579,0.8194319587331319,0.6505070737465433,0.8321306524904485,0.312813438402162
0.41673700571577466,0.3031902496360995,0.6676289318233725,0.3410207520629606,0.7025893450265795
0.896416050037917,0.7488445465191207,0.7570546076605787,0.7735824507355509,0.6809837405311552
0.3435935852832203,0.4593628261241445,0.5058153834036901,0.4521498699628977,0.6269939368731807
0.8445831414603341,0.8815780663429806,0.8596967829604162,0.8498500134579187,0.7771480277658842
0.4769397864551603,0.12911767780215336,0.18583279638252878,0.21737763384535705,0.4119289851099046
0.9229244282325072,0.39861763223829366,0.5557680710305368,0.6231340058129906,0.8654095051020578
0.2593257757524095,0.7713827314002704,0.8490377333950796,0.7562566349257004,0.23494325960319623
0.7262583696211333,0.5884408996343058,0.25435023093656345,0.46756003011126296,0.5987601393608044
0.7344854498315786,0.7603347703668907,0.6541270394022894,0.8898433095471293,0.7976717934535854
0.715144878087608,0.4806910301093328,0.6799190452142894,0.16835896794658947,0.3498115798601363
0.7558069615890209,0.8061722750584724,0.7087174814031569,0.4839584370566685,0.8238640523998052
0.677309609750438,0.373851704081316,0.585142194358461,0.8093218113533932,0.40084516712232604
0.7979726778896358,0.7843549749889142,0.8409967289513361,0.40935735899251474,0.7818777171002538
0.5905899954981743,0.41615538298836696,0.2701252587342761,0.7738357686215002,0.525374053735062
0.8946579163075822,0.8272606792212187,0.7072241282246857,0.5756147690431875,0.7682523864591023
0.3535368746311764,0.2732969417665716,0.5618490095982154,0.7814782642275747,0.5087903627120631
0.8497394160464781,0.700991853243235,0.8600485371390229,0.49153387706617624,0.7879682159109064
0.4739139783511323,0.5741145323037425,0.2375068447811747,0.7987843307954865,0.4836011495662393
0.918253200444951,0.804041976516166,0.6353997851149241,0.5393481833793551,0.7929604056633222
0.26790092852505865,0.3226200564643446,0.6884395964485738,0.812985879947811,0.45841079993334166
