W,X,Y,Z
0.6676890692290061,0.46900502203836425,0.8593247313835922,0.16544382156984064
0.812674797893862,0.8332092175000143,0.30614151562766984,0.4851994115437683
0.5608378802523577,0.2881895639428329,0.7010924198832617,0.7803957202747024
0.9182765762857996,0.7173613217002964,0.7097179300524442,0.5579076591043345
0.2779397142365197,0.5364324816844729,0.5887419385221169,0.7705153671333542
0.7461620029830178,0.8857767299977843,0.7840098277489153,0.5095708908411299
0.7001867373628731,0.15123071654081968,0.3874278667146386,0.7729892885061204
0.7796649791733157,0.4467432416733496,0.8659620859582203,0.6041670889529217
0.6347838390970203,0.8149644052314823,0.2966615125985749,0.7892141362830469
0.8639144142537414,0.38954672162621723,0.6929594082235063,0.3938802383482841
0.4302329276980817,0.773980983590955,0.6965406935853203,0.831640629734776
0.906494225232463,0.5473037562312462,0.5961710101554606,0.29753112709250784
0.31344107190436843,0.7598287881004786,0.7770133720306297,0.7185334821933387
0.7860609096888017,0.6070387824674088,0.4356480564595188,0.5580366228708515
0.6236434700071605,0.7384646048378167,0.8208242328246242,0.7955470724401116
0.8647868263663616,0.5674013306389206,0.338228678520196,0.3972998784514664
0.43402642176979084,0.7561759057594982,0.7483808717386883,0.8086415465642675
0.9176090869830064,0.5860726291058012,0.5089251615787183,0.35690277404253207
0.2790671295485365,0.7239565903394651,0.825529776620092,0.7735038746780625
0.7429063321773761,0.6826882643399735,0.3255125544285192,0.45409848204159187
0.7017168872687327,0.6447543647800108,0.7366161825662365,0.8050056903404436
0.7733916596969983,0.7044129738436412,0.556726254566242,0.4020397346510488
0.6497894378354665,0.5968003679520262,0.7800115524989875,0.7879311082184207
0.8369071277072027,0.774106247082455,0.47457457625419414,0.45392548603856697
0.5107952363247171,0.4338817911202457,0.8013573435335265,0.7920815860181306
0.9152586364446808,0.852716557171655,0.47725453487093455,0.48865468858736394
0.2869686573540105,0.2057896889535217,0.7846137462554408,0.7798347187834923
0.7617839910370453,0.5960346317911708,0.572807393956703,0.5731138461254143
0.6699978548812345,0.7511188620831981,0.7898373924748033,0.7847472236710552
0.8259930868793979,0.5279133117424787,0.4099722534689736,0.4165924459658313
0.5311898268440183,0.790175604193455,0.8229984387742416,0.8266335149634846
0.9185817781068942,0.47992458155781514,0.3103709517906736,0.3003912393466782
0.27948144562485183,0.7956260544525052,0.7420724798809095,0.7196985531224633
0.7436219172885522,0.5411807094995214,0.49078586498891524,0.5452212622545999
0.7085335037507455,0.7839588262043978,0.838800134622551,0.8165466101104515
0.7641322578309441,0.44608268856469113,0.2732981804887418,0.3276057751457822
0.6684030365991006,0.8155960595327552,0.6991706279043065,0.76146094143381
0.8269283392329646,0.37744022604150473,0.5841982878113298,0.45537724468465657
0.5283454701511054,0.7803096749756417,0.829519385458875,0.8544627969170423
0.9176929273548718,0.505500178468023,0.29633718516038277,0.22532166181324922
0.27763803657940167,0.7735984111623444,0.7244353791523429,0.6076496090476377
0.7427214553848872,0.5889517604924375,0.5524331260940342,0.7162927045837469
0.7020458618025477,0.7645110171077966,0.8338241125952774,0.6046805157052769
0.7773817309057586,0.4931756413029754,0.2917996096156292,0.7231602038592939
0.6389813091586256,0.8056933264561783,0.7182433150930779,0.6159408435066976
0.8536438494550643,0.4100314298324215,0.5487011583266905,0.7020003513195816
0.4652027570693918,0.7914595413239717,0.8391088310986308,0.6733841393846929
0.9082842287097537,0.4909054020457168,0.2703696908587249,0.6330148017972113
0.3049275188649845,0.7870039959288934,0.6873662300733242,0.7429429384462046
0.7881865214175133,0.5518704420648468,0.6108525517355331,0.5016051028837266
0.6163270705783567,0.786374375383873,0.7659249938087124,0.8282477028837008
0.8748026151541625,0.4669730959056762,0.450819644362826,0.2967145724779323
0.4048676072651638,0.8000985938518413,0.840285629790976,0.7215394138444282
0.8843476528174209,0.49062373866683884,0.2650250524681871,0.5476148444738751
0.377522256056541,0.7927341250300702,0.6761242997544313,0.8236580271268656
0.8648700581527287,0.5154354470901461,0.6289666678054416,0.30919993298369736
0.43846389379028944,0.7950526449604326,0.7534171258194706,0.7358433129504489
0.9092612022526332,0.4899920584237271,0.4800695471784782,0.5216423771941184
0.3031281483002927,0.79186566127105,0.8434777755501229,0.8273109274100096
0.7806881333747275,0.5377696908377279,0.2544485920145413,0.29763416807009485
0.6314445183413582,0.7861185616379701,0.6545089210787166,0.7096850485689641
0.8557976644609053,0.4615183111430458,0.6606330056329506,0.5678686704296916
0.45578669916735043,0.7918067050001804,0.7292348986439859,0.8137435351215384
0.9186379673885212,0.4970537954162523,0.5271399008168957,0.3369570909602509
0.2747910444880526,0.7686020884726558,0.8299134089214323,0.7771206209750882
0.7326967634817726,0.6025925680110369,0.3004591974966832,0.4327701795734782
0.7273501265630699,0.7509467938964685,0.710895911644783,0.8160708624111256
0.737270873166325,0.5166654169557067,0.5783799735075538,0.3423661237830407
0.7155210469380081,0.8024920782708377,0.7955970031329586,0.7729792543172272
0.7566100157315269,0.3972698726480333,0.37595386226008054,0.4306856618279884
0.6814907846033353,0.8061745208571874,0.8120263361726282,0.847908839316949
0.8040874475125132,0.39830805746427195,0.33830269973854665,0.2386573042004426
