W,X,Y,Z
0.13734475374855273,0.6340504372612292,0.6904376338971345,0.6484930537349627
0.44354515317970333,0.8701019471871921,0.6341763624666613,0.7069798081045225
0.9251737380585855,0.2986848917882248,0.6717033370323463,0.619948572126853
0.2690859822881141,0.6915045876307251,0.7467811870876272,0.7166333475771166
0.719935465124692,0.7327308215039097,0.5357732119474191,0.5605492249841221
0.7733303121252766,0.5352931400062989,0.7893334820050798,0.8050769470305416
0.633142187637115,0.7960156230089824,0.5067918349637495,0.35252993512528297
0.8637372326023155,0.4344002446740766,0.769514137006175,0.7854305745413903
0.45331198179906934,0.7963098813483045,0.5448655751327381,0.4177536337869711
0.9035297263131715,0.48061883556700086,0.7756348951172348,0.8311524710261887
0.33345770290985316,0.7891475750903287,0.5368419872771921,0.3185714159339545
0.8554184209200298,0.5375504004291376,0.7825765289483586,0.7297303399027896
0.4510234090482427,0.7791382023456719,0.49625497920898287,0.5202254809566506
0.914227804553666,0.5496497657277762,0.8005504341289121,0.8221032207477191
0.28578440994484094,0.7627222254863133,0.4402462335127583,0.2912691009521586
0.7434061524801185,0.6063173471436769,0.815746134967172,0.7436966166499874
0.7081697058259325,0.7560937431880769,0.4011615549768269,0.4984044101300226
0.7630749725959661,0.5145637543579598,0.7648559092065829,0.8869143460063664
0.657605368714963,0.8006380799978825,0.557249424749143,0.11553492958647725
0.8510971908186615,0.40658597263610696,0.7746996295183948,0.36430417584739505
0.4681323401623428,0.8221152219389911,0.5351853548535271,0.7444583991765241
0.8959534118705808,0.42875514870021697,0.7719845488736998,0.5613242390366784
0.34317683906181506,0.7835286071727671,0.5542700755287151,0.7538015130188248
0.8296254201862383,0.5633314615209879,0.7670033362367431,0.5117048860580694
0.5171521715437687,0.7561120214956945,0.48200270066279544,0.7587457718379943
0.9262479761089594,0.5483669977752982,0.7961663252303364,0.5467190585324417
0.2512555223442934,0.746194806439958,0.4533014698068158,0.7939584751565703
0.7085718328298053,0.6553078003194971,0.7767279443397044,0.47754728018077675
0.7533361159615699,0.7467533667277844,0.4864265874327849,0.7923666517461613
0.6851072202188406,0.5199387304880291,0.8064289504177149,0.4569095645373923
0.797506093161755,0.8267417714935701,0.43531374021674973,0.7885867623283166
0.591608524995261,0.3174194019657431,0.791342418801387,0.502334917882205
0.8998837249420865,0.7657870416911247,0.49533508445553714,0.8019349463939078
0.3227386085210992,0.4688599635339594,0.7963273928790162,0.4456053473416784
0.8112601121258376,0.8927462793388428,0.46495545457320303,0.7844325041862656
0.5822586861661634,0.08683350107976763,0.7897481845659274,0.4842210072494521
0.9195373583999708,0.2873202222578313,0.5937826253542553,0.7904912183962519
0.22604961754589453,0.6810360496851996,0.8562796054119247,0.46099627409046356
0.6468911440778078,0.7751553249382056,0.2766995987636503,0.778444950003745
0.8582566478978272,0.49416638627660714,0.6864030491403185,0.5670013102936545
0.46604734528992053,0.790559009561282,0.6892751024732496,0.8051012554678717
0.9105130302786383,0.49897935772362473,0.6073608990956866,0.3841903181328701
0.30472560790487596,0.7807636158553812,0.7773983368476844,0.7822211294599658
0.7828762707294608,0.5845296333611035,0.4170824199274945,0.41990709238065116
0.6479020768390498,0.7669053615823269,0.818859462286034,0.8514135892761281
0.8397112190362407,0.49753671704675667,0.322912477738696,0.21146993726318336
0.4927787342542146,0.787885558080643,0.7451986139067088,0.5968401250018331
0.9298556042659505,0.5195059286619178,0.4968043755228584,0.7317145146654956
0.2389583602684742,0.7771093801804403,0.8398450597098508,0.5960344160429465
0.6766314593583467,0.6067059004739945,0.27191814908596496,0.7141438981192914
0.8079689293685616,0.7643254585860522,0.6734692269659994,0.6751104237694193
0.5735572701210163,0.4737006305415116,0.6179892683910448,0.6455568608626291
0.8890301146668363,0.8379554085997915,0.7749531202505683,0.7126168980269881
0.3562133537833457,0.2523244458874258,0.41372287141047315,0.5799313123976996
0.8435539029453977,0.6835837565008219,0.8652601579136311,0.8053052045517985
0.4924016200569737,0.6419938711636726,0.22626596140901112,0.3395304631752709
0.9219837915618804,0.7526797285040676,0.5874266233351771,0.7742467225051435
0.25836393072158725,0.44882688168688056,0.7478841107166342,0.47300410187581865
0.7019856248901584,0.8971263738195002,0.572684230707385,0.7986668951413296
0.7758462661610106,0.12814199402734708,0.7248293108531708,0.4297000225921619
0.6377417482732571,0.39332106360033364,0.7062205433811392,0.7906817874851952
0.8585698959834094,0.8001349436986082,0.6562221466432075,0.41300656575575845
0.4499927136036408,0.35530792847303605,0.6689696666823622,0.8056734125444633
0.9033920945425772,0.8126523401176289,0.742641413152306,0.3955594272513603
0.33435523446470905,0.3176474865667781,0.4947065437972651,0.7778099756503415
0.8395251722938,0.7744232705022097,0.8797468365344306,0.49905192319685016
0.4783896925078384,0.4426681072308557,0.1484822283294564,0.7858846971076544
0.9160317962715769,0.8686116720813731,0.44462041160105514,0.5853184845227463
0.3122561151945162,0.14690023117588266,0.787503906279653,0.8015976670808013
0.7796209409843944,0.45978022418541264,0.5860702628242801,0.3695602068807897
0.6508001670354457,0.8044586419575815,0.8542261412518101,0.8012881849632217
0.8469343372725231,0.4071119618213698,0.2340128066050543,0.3550205918361875
0.47827430410247,0.7818615352768701,0.6209107488789736,0.8084534867183171
0.8956083635883975,0.5299548079387558,0.7419307181341898,0.4091951241654975
0.3484036512568648,0.7976776132681738,0.5637538583702745,0.7923550173884392
0.8304751876038128,0.5043222722628339,0.7553221517161902,0.44819314127771304
0.5217711972661684,0.7577738518790238,0.558971033595476,0.7963942040265083
0.9190243912101662,0.5492587266979627,0.7701649184917617,0.4589704994446688
0.2781442616392157,0.7497173409884174,0.529934717380726,0.7988320287808149
0.7421551263832992,0.6326060846935345,0.7751377170978739,0.4535391165171964
0.70451812302718,0.6963361932972008,0.486070982220616,0.8006098720868078
0.7802835516192101,0.6277532847660401,0.8047409832180857,0.46033813660139516
0.622711648812121,0.7184794942020329,0.41948836913273846,0.8033769677743341
0.8638319712904917,0.6120418232015772,0.81037216939348,0.4803826018982553
0.4302622500568502,0.6671991463367644,0.426686064804086,0.7836745091378404
0.9007238587126576,0.7292167330865281,0.79573279381415,0.5058258397534884
0.3274469362002093,0.5169422876103534,0.4021536363651829,0.7838036981873363
0.8198428005349756,0.8610887508681898,0.8082282827752547,0.52664085584778
0.5459371504125948,0.204122526266437,0.33924853850661063,0.7848828431162043
0.9236273648375128,0.5292015238104092,0.7972212715663446,0.504247345501675
0.25933155936638447,0.7636648396373139,0.47323251238477915,0.771212171388307
0.7067473235974582,0.6026085772648944,0.7870658276718236,0.516702052061297
0.7726616773530393,0.7381708750874615,0.4440998174636384,0.7764718853320594
0.6623006271863239,0.5085308223547362,0.7805409753999248,0.5045475961911057
0.8767574668206966,0.8268414145938653,0.49564589293273803,0.7854799318145539
0.3947064111972151,0.3016190663927569,0.7947072697323756,0.5262748420770973
0.8627772686191851,0.7405234698350155,0.5274617232037553,0.7646604542762249
0.4402513255446919,0.5068266244905438,0.787895893863867,0.5376735638407045
0.9010029592255258,0.8939416674263033,0.4837150962507973,0.7668552608678203
0.3284374575394887,0.07483438439972269,0.7509467086907278,0.532976809919615
0.8086882254766423,0.25532926165077047,0.6724084172786441,0.768552477641734
0.5625677840739431,0.6342751162878131,0.7579388496068709,0.46479563736420265
0.9272252785237339,0.7252200845342741,0.5174008457681762,0.8145321090255919
0.2142413044069868,0.517658722168715,0.7866901689094093,0.42163143498745514
0.6221765404327829,0.903743570745155,0.48122680662042383,0.7702704125366806
0.8758132003049903,0.1346426233167497,0.7918414232787505,0.5205522968402743
0.39815992739322675,0.40374100736146423,0.5807114033805056,0.763762597990668
0.8838878620792512,0.808442484490816,0.827511750911934,0.5380222103604418
0.35433348175017215,0.32928190779028943,0.3033053507063387,0.7583398370251014
0.8608587497244139,0.7936042054000243,0.7535602045196382,0.6041344406280559
0.43100565280205194,0.37896273538994046,0.49439353992028995,0.7098046573810249
0.8677284400368456,0.8468330738974593,0.8449706110353781,0.6475846206371311
0.4517143005167381,0.24910313652047314,0.23984340612503108,0.5870894218602983
0.9000819090853379,0.672557479274386,0.6807112865482647,0.8457343262631254
0.3125667322393133,0.6169555848915363,0.631258236810148,0.2776371170783533
0.7954604277857557,0.8132110174231928,0.7185219612063558,0.6732537170709912
0.6285953055407272,0.34671945543468063,0.5449473220504538,0.6565010502889479
0.8395443961746459,0.768398957211921,0.8347619462254624,0.7115974730662362
0.49458805057330296,0.44550917812847296,0.2913165329452893,0.5822896610246469
0.9317230515015946,0.8565830133634126,0.734940319434049,0.8541083273066616
0.24199953898579282,0.18468363228332976,0.5146470287454663,0.2416662717394815
0.6793197772360211,0.5915088829760918,0.8824944851300679,0.6310001849847072
0.8117350250049178,0.7865994042594001,0.19336256650789202,0.6740802161334335
0.5466035236709399,0.4090432486020679,0.5313805847867504,0.7751782710266502
0.9059725660935665,0.8369951015242056,0.8489380101024192,0.49469586951724376
0.32195616869109656,0.2635748480075863,0.21304356068151906,0.7853990198704144
0.8447178668346049,0.6897176554578878,0.5794579918558785,0.5180097832099423
0.4825648776482691,0.5713525981389257,0.7875681264698009,0.8110039959060771
0.9098986712221421,0.8350123778812278,0.4612386649477351,0.313105345218933
0.3016887120652491,0.255371173315549,0.7965103681838043,0.7395205402532727
0.7778770317752653,0.6958491369136189,0.5186314669834815,0.5064889416690881
0.6376544825827979,0.6237402512940854,0.7705181081498378,0.8387776973844242
0.851563063444053,0.7625962767768943,0.4772914977682253,0.2773815787630519
0.46616405428756763,0.4582749070435303,0.8081781145588979,0.6920799955795875
0.9191953039649594,0.8522169501571694,0.44903161542125364,0.5877568180474776
0.2747244433705628,0.21428730255118528,0.7773873577899163,0.834074411424492
0.7348770707576068,0.6122606157637812,0.5888910692408815,0.28630955956160686
0.7157551939613688,0.757992673185611,0.781604825886783,0.7053161391125263
0.7396246158282789,0.5104556035082004,0.42338880374555954,0.5791624167297833
0.7000151723458191,0.8196898284758813,0.8465131977914927,0.816980999585369
0.7739328842141051,0.3524931572434887,0.23977250164829,0.332786651109905
0.6191379365415675,0.7815482653889113,0.6513348398949607,0.7905693420269535
0.8628079463097469,0.4803171637349289,0.6660446500582714,0.423738216681016
0.45356126722330925,0.7948506046090922,0.7234783436231075,0.786644118180265
0.8974830276478004,0.49022317154433337,0.5426370533080939,0.42202079133963094
0.3580712693201292,0.78457029504894,0.817409576281364,0.8197249765748456
0.8519003304738029,0.541958751623511,0.3483570165509106,0.3172951191179977
0.4379995208125097,0.7706607429793056,0.7982896250120362,0.7661939734567775
0.8948464284010968,0.5411155872053777,0.3933009030168257,0.4251874356582589
0.34430810519444216,0.7722780830432753,0.8164593195847255,0.8626484818294817
0.82946623795131,0.5657470687848554,0.3266428805628299,0.22244597410004258
0.5416662287110674,0.7564876540803194,0.7498628016517034,0.6127168052875615
0.9317334292408908,0.5483098981389835,0.5175736552413335,0.7171176568671336
0.21607125862969398,0.7682248030082531,0.834042052566993,0.6179386144567974
0.6253137771878031,0.651169754750151,0.28754445081140917,0.6881218799743591
0.868053016437389,0.7110132961086724,0.6981211434839816,0.7217108467532569
0.43910617404345526,0.5547374486228429,0.6010671866254367,0.5611402046566581
0.9398121823077934,0.85211147535759,0.7618023483082815,0.7989072642389606
0.24348668018883068,0.20660180605620918,0.43937453896122136,0.3556022240140439
0.6863404054350222,0.6270829170270833,0.8918814533203389,0.8043211559975598
0.7945490666048189,0.7142404559166388,0.1645815445990954,0.3111561186796511
0.620744938741426,0.5739954966653704,0.4538614802808453,0.7854611403230104
0.8527536736282786,0.7901567049813445,0.8676724620943522,0.4841089103027403
0.46348850197637487,0.39341875514701136,0.19664950421415936,0.7813167848694547
0.9206903197823347,0.8308711988528638,0.557638750292975,0.5403869318882152
0.26655506899924936,0.28869712206899834,0.7677767997035176,0.809837383585969
0.728621841407992,0.7567446245471302,0.5493701017023555,0.4005545853054252
0.7322073443226346,0.47525159008070517,0.7715821205281073,0.8202688694202278
0.7126174267576528,0.8509906636023172,0.533957266306932,0.3363875803713494
0.7524096940105063,0.27375850688487313,0.7735662727066381,0.7302711671527521
0.6805280691046132,0.6822900396370661,0.5742479532522027,0.5337951145786615
0.7834484019667943,0.6511139889628718,0.778044235094121,0.8232766625172809
0.6362348417734235,0.6896048491257433,0.46838875296929117,0.3151734353464341
0.8513099796355746,0.6809326209256572,0.8174896405931851,0.7572071610423377
0.4800437670633764,0.6126003622343914,0.3544629209439759,0.48827777554776464
0.9228301761405847,0.812857686845865,0.7720000353409064,0.8652177857627374
0.2574018522729327,0.30055732826687537,0.4489635647707265,0.20632368133128984
0.6997876599504586,0.7840635006383353,0.8799889412155458,0.5767419564782896
0.7805489564565748,0.41032751589721467,0.14062142788580909,0.7249170990591745
0.6391626686888018,0.8196319123177699,0.4387988686180083,0.7100810628779318
0.8670113012109839,0.3757540748814476,0.8096523727492193,0.6325327990572779
0.42511116236755836,0.7805414504446914,0.479145265704171,0.6771895012445144
0.9012956047432905,0.5079421838424837,0.8173680673940348,0.7500047306803321
0.32678278014687806,0.7967246264427397,0.4160394874569143,0.49433514732746525
0.8126886954455327,0.5113448450129461,0.7194839447702204,0.8669765309241801
0.5556426596943271,0.8040256511023101,0.6194049903922411,0.2220560105801819
0.920260039543508,0.4339684217495942,0.725099618158791,0.5848483943578819
0.314892351891764,0.7725157698998871,0.6234641285037339,0.7414462009318143
0.7918967681156395,0.5754610816297309,0.704559152933272,0.5544468659693973
0.5961837914542161,0.7978323824305501,0.6313237234278056,0.776194660604962
0.9014420364218894,0.4413769087434585,0.6866981190412962,0.45196957266074456
0.3404859125166416,0.7860040272579661,0.689901623744906,0.8318585396461973
0.8202152629936127,0.5399813128221636,0.6045577061493451,0.32982850008750736
0.5596259568840325,0.7753060109658979,0.7708041235707818,0.7499047366250629
0.9242509490675531,0.5095444394124441,0.4448151254815135,0.4958835510313037
0.2757848208339375,0.75247214301442,0.8344475050852513,0.8141938295285958
0.7145808707144197,0.6382335069171113,0.2996470517197364,0.3286482167351593
0.7488048939900885,0.7103854512655596,0.7066060929234743,0.7861220618854198
0.706310367945577,0.5965235370982181,0.5930753831193261,0.4273559187879483
0.7761438594539898,0.7914060803122124,0.7729874390190306,0.8221784489476507
0.6362927341346245,0.36264959527753016,0.4413483790071386,0.31641056831129233
0.861278157031978,0.7666405498213222,0.8583728568062353,0.7563545268203773
0.44646115504395534,0.43930083000985426,0.22556482685394025,0.44366270328009383
0.901003826454415,0.8352650948077197,0.6158474639472521,0.8640639669475331
0.32019145931844556,0.2466459657566235,0.7036771292766596,0.24198840151623616
0.8022127321852299,0.6544293110413101,0.7170787983764506,0.6147774073265685
0.5837168061884139,0.6016895084480698,0.6034638236762392,0.7217007637266522
0.8976434968528046,0.7884099368247605,0.7554298299431529,0.6053969753829346
0.3101793489100755,0.37289271998477036,0.48786961233115045,0.7426389469778466
0.7910702869731419,0.8438631735715492,0.8657092250768437,0.5811057363426431
0.585847587281549,0.271879994754923,0.17658638933340712,0.7370202882291255
0.8877425512163983,0.6942882667142746,0.52138989471132,0.6886485889463189
0.3672634702465066,0.586802911723037,0.8060513932604141,0.6851881503240295
0.8446026274899093,0.8470958306836258,0.41681767335224823,0.5734813005470428
0.4900120443459503,0.2374446912952464,0.8031986164954792,0.8164063026922662
0.9259562315957817,0.6496865709107463,0.5251315949325899,0.31665776773000953
0.2435662979993681,0.6465617821870109,0.8078936664490528,0.7344178653182295
0.6903613299038978,0.8022642688836692,0.3918209787864091,0.4767814574619149
0.7863841120128148,0.39575427433232,0.8096449125930167,0.8534771115011079
0.6220117007579281,0.8052482141095256,0.47161542026079173,0.21419238403773963
0.8728823640725462,0.4066928052455059,0.7924515160378098,0.5779889352144639
0.4114215695649496,0.7836630245190936,0.5142692473161743,0.7581242299346179
0.9015590381327572,0.5209866992249813,0.7850944876476577,0.5436173695693339
0.3242905979071425,0.7480755333623775,0.49517762419269856,0.7734778160094524
0.8056279233975644,0.6399951668173314,0.7799627686711483,0.5058875472936643
0.5702364235238838,0.6840010544180387,0.4632208669063702,0.7777510112133018
0.910400053846568,0.6750278073355208,0.8237383270605176,0.5048779532440084
