V,W,X,Y,Z
0.5645295688540429,0.6285473337991206,0.06678335744660097,0.8375970752285503,0.11775267261111856
0.914874691754874,0.7269258568492158,0.2312503255108668,0.3384452714135111,0.3540903456239501
0.29106532275862795,0.44878346589767765,0.6656918868860037,0.7402124676880923,0.8025842055437532
0.7738595431999455,0.7611632263048953,0.8507958622096111,0.6027549515704639,0.388162695204547
0.6454264072936979,0.24578920547552846,0.47547722311672624,0.7477184737821589,0.8045694424167795
0.8417299448601512,0.6116384414901408,0.9384258882715877,0.640527166091344,0.37288347040100467
0.494010980583005,0.5087405804974594,0.21995302071887388,0.7249978441711832,0.7871408585538354
0.9321454145161309,0.8043368685837577,0.6456114202762796,0.6104043509523955,0.402791079719724
0.23155485442540738,0.1378693179753458,0.8549903729091027,0.7197557815812503,0.8101702521641364
0.6512695084326905,0.3860157871151213,0.4721380844415685,0.7213363015409938,0.36670333654842124
0.8362517178454083,0.7341193406696781,0.9377202475598994,0.6525406792206974,0.7672147645012497
0.5028629042221898,0.27743848953579736,0.2149391863605717,0.6827600112271813,0.4895392339883028
0.9270986658943121,0.6750458626607015,0.6590732700681498,0.7497935503718134,0.8148577181167057
0.25481737051116227,0.45033307157050306,0.8359031789764277,0.5231872301380401,0.3440746841263156
0.7009669027389195,0.7513398795523044,0.5161745226749597,0.8553784737057418,0.7691865465395203
0.7789124218392577,0.3845931733187566,0.9303888838520015,0.2362421097752982,0.4321074402230373
0.616483831657779,0.6496898295336979,0.23567980472035882,0.6485598906786076,0.8743221757452572
0.8755763626403481,0.6554473820429595,0.6776363706257921,0.7045253306206711,0.21111171255417316
0.4023345893740806,0.4801737728482272,0.8265396556244968,0.6220589008634132,0.5445614083617473
0.8902186721965617,0.7359181349390517,0.5348716937343219,0.7688925462156633,0.802697783083977
0.36440958709013177,0.36224920458346427,0.9479465505842672,0.45252157260602544,0.37746087432670905
0.8510245626963128,0.7024738578751124,0.20123213613271393,0.8688968679374173,0.7981631954923901
0.4715825783713613,0.5145645962276371,0.6066277768885514,0.2122366314905888,0.357412804137403
0.9226827996490051,0.7365228721750278,0.8990931806272783,0.6043942104051582,0.8285613123220191
0.2706553809292717,0.2572046118897438,0.3524063128934047,0.737222469357359,0.35120297168052506
0.718806749493809,0.6579617427868892,0.8538319448223066,0.6737781593693528,0.7561284689059827
0.7472927835092205,0.465478179398725,0.46720426186754754,0.668977718247671,0.5038480023072935
0.7085092183508059,0.735231086096218,0.9437768451381875,0.7204374282402741,0.8094599829183461
0.7732364020704808,0.30039477071950055,0.19120696316051183,0.5641509546407569,0.369892322763487
0.6381162243456697,0.6854069721366783,0.5822263273090066,0.8641519024491031,0.7998297119098978
0.8522379800394088,0.5136825496965978,0.9172246679155862,0.23483809630588406,0.34434216216448577
0.46768464885600525,0.6217756770171851,0.2853504313711726,0.6315598290901151,0.8109410971292026
0.9207900914815118,0.7019138188450872,0.7642259467107636,0.7257724268602517,0.40867249952078205
0.2639922355263967,0.37570183023510767,0.6750610289225096,0.5650589419502181,0.7956974636324118
0.7238692539385657,0.7500285465535542,0.8094392352429991,0.8442374331075837,0.4471197013814958
0.7301209575101614,0.28593370638947974,0.5841274105059016,0.2765928100611179,0.7678620742988921
0.7136378547586045,0.6316176711236035,0.895946350804047,0.7247909544814201,0.5895287233708448
0.7630843229038788,0.5191033205844907,0.3489474181032381,0.5720967808726789,0.7526629975102562
0.6717888363548414,0.7243030299860923,0.8573140759658603,0.8059395350975779,0.5365263759004558
0.8131661791577188,0.3509204107664057,0.4596356664016673,0.37708765958301166,0.7708794210588734
0.5639173517888552,0.693637359693752,0.9171162044058783,0.8342583827903425,0.5566102199346953
0.9109685459141406,0.4322233973729576,0.28580728168046093,0.31199870026652804,0.7598869813555663
0.30006519040586843,0.7352303814762519,0.7718976140429061,0.7484862883612982,0.5904272583723379
0.769700956970645,0.4478383369268315,0.6870389687127171,0.5167751008323611,0.7383834478323588
0.654963470056745,0.6911570162395817,0.8018869007402573,0.8504487274150867,0.5849174038465865
0.8401489922204558,0.4458011246851253,0.6020770848141428,0.2712807237490319,0.7236053145296653
0.4920109785634393,0.6970063603724791,0.905847795269153,0.699641857486759,0.6739653044694175
0.9276677170494764,0.44636547084348327,0.3210242359408966,0.6083133251750334,0.6476172345741035
0.241164421213647,0.728853933881853,0.8252063079821071,0.7977849181550112,0.7101739134350761
0.6758783813459449,0.46766022605018487,0.5464771233027467,0.3938482953566575,0.5736678106480564
0.811483352023687,0.7494696670627806,0.9302812084882867,0.8339548071915689,0.8316607887856204
0.5545420021409334,0.2362049183624759,0.24416576014948937,0.3012281178019222,0.27846970305728797
0.9240695754218852,0.6139671188488371,0.6946021680282425,0.7732022102513099,0.7309646278487125
0.24421467908445668,0.5360688880072603,0.7992982150917247,0.48943067868514417,0.5454134212216081
0.6856922217809917,0.7309195955963903,0.6016440280275492,0.8461449235671993,0.8382969885657713
0.7998022594097981,0.4074589704365695,0.8998524926881224,0.27336642888865004,0.2653410747778288
0.5924494757529419,0.6637625510957678,0.34288761799836737,0.7040733682638005,0.6976361143179921
0.8903303982468512,0.613595175071917,0.8543057100953393,0.6184893884508745,0.6094466388051275
0.3525748160284772,0.5119147292563214,0.4718866799351095,0.7510114333554717,0.7357752075322341
0.8436198053730906,0.7798336068572644,0.9376573896407084,0.577323878159981,0.5384241490422869
0.4875237802561756,0.18185211104328344,0.22085934828610895,0.7503390873940574,0.8143841551135707
0.9222599772759473,0.5055860428548317,0.6409496811580965,0.6513799743259013,0.3453530722517505
0.26110704144189456,0.6593859920670735,0.8570968791315697,0.7430289467987765,0.7638174633055017
0.7135798363716132,0.5786801411779837,0.46472417829659923,0.5362782443533508,0.463856468706412
0.7547133424757487,0.6630117814915043,0.9364035565696647,0.8180581868116351,0.8440015204565398
0.6840705687014531,0.441401994381868,0.22446776700748294,0.36123912053664453,0.2563922211332798
0.7899973124832049,0.7678794891677151,0.6709802422255066,0.7981700097893492,0.6844574772679441
0.6325730624774489,0.26187787409775265,0.8282007434777022,0.37833830500455695,0.6040633317480893
0.877725882413761,0.5899958228427256,0.5389325467814554,0.8524294611528911,0.8108571135253644
0.3904499080299004,0.6101830426451315,0.9442242050252054,0.2984595203129734,0.3192844006417911
0.8901100317979248,0.5954208522264505,0.19256469701359097,0.7227781004968854,0.777953661917978
0.3574681130598113,0.6872551863682946,0.5850711276096908,0.5855233502118218,0.4453900375373543
0.8481524818792266,0.5747592745333284,0.9143442704797531,0.763563594591372,0.8352897231940699
0.47453341342687044,0.5575917895910033,0.30184960903195907,0.5241197584041687,0.27486700589066454
0.9203160461380753,0.7568452493241429,0.7982623535879181,0.8277361197273541,0.6855706947183298
0.278246971219929,0.24071954393207964,0.6100600205229721,0.31053487715680994,0.6018155173463182
0.743756603206701,0.6111253456817369,0.8938931748574851,0.7740842385642499,0.8266452090284293
0.702616867366438,0.5365501991425206,0.3544403760875667,0.48803891383996556,0.3101437628602934
