V,W,X,Y,Z
0.6445124241902528,0.24535026624348236,0.549141281556266,0.6607219936042215,0.5412797542537469
0.8458654316061518,0.5721710662717159,0.952159626181841,0.7861356189173161,0.8069251713227528
0.475349996533008,0.5564287773945059,0.167069393384491,0.46419893845019167,0.3686762751111753
0.9245294234341429,0.7902844520504286,0.5202432349110618,0.831086598052556,0.8204701996265767
0.2630818763826334,0.22061929374745293,0.9169503601639593,0.2946219288067063,0.3088070954298552
0.718230330133665,0.5436693341922224,0.2934664305716068,0.743562613705433,0.7639852363290003
0.750620057906604,0.7334557737580198,0.7669220116070588,0.5610275347087919,0.4789754355402772
0.6974225325952573,0.3490125926517003,0.6659336573434212,0.7793117847215408,0.8410929593321161
0.774550485485778,0.6791206328374747,0.8368705276037464,0.5554155475673549,0.2653021072167191
0.6448677088179344,0.426996542260715,0.5103989542059051,0.7916054243648027,0.6798085402916341
0.8371764819442093,0.7446880554423458,0.9411624714544402,0.4879762786993551,0.6229483889976776
0.481304399574347,0.2329396133468305,0.2101871308461097,0.8162041615213663,0.7850779452997876
0.9147527482744291,0.6112201572138326,0.6223261727323365,0.4955897914887687,0.4008751443346034
0.2879129684813757,0.5562100405813873,0.8825298576718947,0.8239077593349544,0.8552627023949502
0.7577686484712243,0.6958786522571812,0.3892019788545848,0.3769359211192468,0.2116525023210328
0.674636139403909,0.5076540886406679,0.8936558044020555,0.79199353069008,0.5967654499827142
0.807616859133749,0.6479356388034707,0.3648027222269505,0.47790826072185494,0.734743842298119
0.5679116743918586,0.5866801264069352,0.8693904166774785,0.8270806777934714,0.6131162481975518
0.8939264964223843,0.607036978585992,0.4350503557443781,0.36158313211527815,0.6996949573123589
0.3569033099227978,0.6076992121729622,0.9249791659366351,0.794386665478499,0.692392093186807
0.8641822960015763,0.6234178920158737,0.2542974631852125,0.4488371549902008,0.5836968180639104
0.4288987770618495,0.6393796416557339,0.7000791266892114,0.8202855308651155,0.8411746447572042
0.9025587455631623,0.6058325981115475,0.7940201078124944,0.3640708595356027,0.25549204780787055
0.32650171509588677,0.5320762163823506,0.6232830875189505,0.794007728372391,0.6708117873370963
0.817338346633511,0.7556002803291088,0.8874441730271678,0.46012569826066846,0.6311832450591827
0.5480669175782846,0.23362360013952466,0.37941158280600845,0.8007688440152948,0.766203744082903
0.9266165988127932,0.5933720874888109,0.8706511576810967,0.524970336099209,0.4430475853307509
0.2523512912450472,0.5109758229741586,0.42367328610643995,0.8205132423781315,0.8190878348659085
0.6988885129208211,0.8152190901656,0.9132680964815638,0.3984213411720487,0.31329047400786403
0.7815191452962525,0.11134090750293552,0.3025735760194529,0.7782934850538981,0.7576771512609043
0.6371512282312861,0.32419821070192434,0.8029462959063806,0.6143166087691736,0.47347801241736215
0.8477490194009589,0.650559336163017,0.5919548998550856,0.8256336059669802,0.8188343051864231
0.47369512837219657,0.5263610395167593,0.9123407446550046,0.3447485324442252,0.3117331281312798
0.9008290898760524,0.672145918410478,0.28968191769249174,0.7834336880876871,0.7558666157152611
0.33598033392735605,0.5357959369474097,0.7744650621635577,0.44669331788285427,0.47961027893140135
0.8298659904975245,0.7188671454313982,0.6423027369202875,0.8504081225792612,0.8508984706686384
0.5176431912090722,0.3765591433949322,0.8683897712030453,0.25949616043957463,0.21957046003819286
0.9243642551895085,0.7045023195079609,0.433366460268659,0.683780550872813,0.617053755404204
0.24952155220517003,0.4441090431205547,0.9212963553025523,0.642260734063504,0.7402948755113282
0.6772587689380805,0.7410764395196551,0.27335721507264016,0.74944687525175,0.5474938014741799
0.8005422996081648,0.46270020857820926,0.738692765989202,0.5180760484346614,0.7840496274069263
0.5838913582640908,0.6769108343713431,0.7311477309836975,0.8489373431834805,0.48160772061160956
0.9003463093154896,0.5162393309785409,0.7429518466237814,0.2810890463573558,0.7891373991169298
0.3356729326272974,0.6332822738322259,0.7236248501912144,0.7074050563758044,0.5420671528044475
0.8234702956849436,0.655636252042169,0.7761992157930304,0.6182888543269233,0.7965499647135094
0.536201608877212,0.4625385277994491,0.6531057425434043,0.7380272397550346,0.4346388699847528
0.9243481775118138,0.7396591279811252,0.8552367032679803,0.6109751076982525,0.8021270161660091
0.2589046098746251,0.2623162737418717,0.46899042927807727,0.7229707800497452,0.4155392843649478
0.7152407273097438,0.6558709327477583,0.938320839153508,0.6759803632797181,0.7974429346228589
0.7498684630556377,0.46755131998149185,0.22322630818761424,0.6658785975526594,0.4160536179379888
0.7122636554368053,0.7601784269181044,0.6499605800067751,0.7248476794244468,0.8060202338601846
0.7808867882431131,0.31550025719082747,0.8598484539044388,0.5505482786696932,0.3813875823176978
0.6325624177420571,0.619952403577432,0.44886965417962005,0.8644697452304011,0.7906547409828026
0.857843245767352,0.6432131064880771,0.9272683851792516,0.2476850816844511,0.37667405866069004
0.47160064772645854,0.4522349455106209,0.266344154269787,0.6413634077183125,0.8521874165773297
0.932212373329616,0.792896425385556,0.7410904022654188,0.7495356584933741,0.2816554141347929
0.23703838548171302,0.15341625935465203,0.713719384390896,0.47859952439819864,0.674137618415574
0.6713321010184693,0.4357679304003597,0.769871583085469,0.9024744921412131,0.7079875523296119
0.8290288584262243,0.6890591143769348,0.6708163870274286,0.20093794624500977,0.5499863061859809
0.5150814473278532,0.44275447700745224,0.8331300543061206,0.5589861908433947,0.8879876235858819
0.9347283486929427,0.7052611723246884,0.5272401254761804,0.8478340741480008,0.19968799527103698
0.22483925934548568,0.4132346885018998,0.9477936343763588,0.2729022421060367,0.5364872286062821
0.6544945276647953,0.7236102811124071,0.1856938396183562,0.7051394462678358,0.8590110606310178
0.8435369789534513,0.5363272879216248,0.570914607516532,0.6059751297060103,0.2431395729580324
0.49245297897040113,0.6560627321374721,0.9371584865479019,0.7814608978319402,0.6229606213856531
0.9292125602440346,0.5132425156096279,0.22230693400409818,0.4662851682661903,0.725159775144264
0.24311129119699706,0.7313936133954507,0.6595911124858176,0.8431067948549344,0.626041186740441
0.6797622527572175,0.4879399410166226,0.8553811773569386,0.28408820111579064,0.6809085529376254
0.8030178646946415,0.6589128106084708,0.46816613522538414,0.7104984018728069,0.7584006494405521
0.5870526349819667,0.5387095592737497,0.9547244143283067,0.6223224192399794,0.4942792021620062
0.8936133589711852,0.6335305786610373,0.16241430863031145,0.7685070654025724,0.8305785757077622
