V,W,X,Y,Z
0.19561824473802955,0.16164810475412825,0.11304427615635132,0.41573617080789743,0.30209088112581406
0.5822014641354751,0.4880189722596315,0.37699740687023847,0.8849234930850745,0.7403384309248388
0.8999988013877415,0.7681270405267987,0.8831125614334123,0.22970799395390734,0.4858232670428858
0.3330035478869694,0.18496281129727815,0.38812511742245637,0.6000082231353386,0.8901932344717112
0.821815084432143,0.5156196602739456,0.8929398800374607,0.8587511261284592,0.176684030651851
0.5418096902981507,0.6221334974927085,0.3594494225423088,0.298676996965865,0.4880317727458992
0.9185322142495391,0.6806148953809269,0.8657232122629239,0.7183783035404008,0.878449800407701
0.27687390685089824,0.3857841210261614,0.43708696036545214,0.5855141870023067,0.17633503760870034
0.7407945622572679,0.7874389860914233,0.925117729909221,0.8285918644984297,0.5041601575223698
0.7104665215131237,0.1651915330034733,0.2604736830952829,0.30281948764708055,0.7837255665679785
0.7611042202920135,0.45824238799544614,0.7242780595978294,0.7720800969647066,0.5474746856141165
0.6727509687390887,0.6877632128040011,0.7508695634562021,0.5343069143505257,0.7736726857959937
0.8145812803589139,0.4583089193096162,0.7033623776136675,0.8019813292347805,0.5067015981903218
0.5588428867766619,0.6825262235295324,0.7845004750761485,0.46529489650021694,0.7876051020891857
0.9121888043004192,0.4873285078265932,0.6356636436022363,0.8193437896710493,0.49402987347757055
0.29637144155474604,0.6678916678369011,0.870798613025166,0.4138417393084295,0.7881943021711815
0.7715810176863789,0.5545201027176873,0.4230315410555854,0.8104965530680859,0.5068661490861343
0.6521018780799938,0.6895599552572034,0.9177252197922344,0.4171308494419354,0.7860399809624022
0.8394005691327934,0.41959853096395694,0.28390120921823064,0.8086434570756823,0.510875267228667
0.49878683858764294,0.7434202804787848,0.7644129354611906,0.45996770702044915,0.7849694504740746
0.9249945544857341,0.3828037794891363,0.6771226063485939,0.8093240714227958,0.501536564367513
0.2567046260326478,0.6666148446762996,0.8220397095242566,0.4687173247754461,0.7879242519837327
0.7059872357225192,0.5772658651874808,0.550051999840642,0.8219811400948775,0.4923507938145134
0.7680062572617625,0.6564578464571995,0.930580437892941,0.3811916849811471,0.7881362680892078
0.6592387904536052,0.4509254173390303,0.24289782925475117,0.7946256498025648,0.5160054193535547
0.8311791281750295,0.781138270197126,0.6914582614807842,0.4849411010613458,0.7855361351914867
0.5191854247265413,0.22139893056139426,0.8021724402564414,0.801569760074013,0.4933765442465299
0.9236381020688302,0.5405912601529492,0.596681229473997,0.5327549018075353,0.7914203016127976
0.2609638063594217,0.6386992938592303,0.9048543019014101,0.8301864900620658,0.4665044872694349
0.7135882830803486,0.6001316260633329,0.3237096583120261,0.34166970411810516,0.7902763453225841
0.7562061677239188,0.6772213872349512,0.8231456500075406,0.7694774968101175,0.5220467534704634
0.6821260785948257,0.44100053292366853,0.5473691021933274,0.48102091014390574,0.7875957290830498
