T,U,V,W,X,Y,Z
0.959923190991039,0.41560507224312165,0.6384030034597502,0.7356875732383003,0.142909919780196,0.18815871248679836,0.6342578281734841
0.1433379828228528,0.7398977579537114,0.7637410079552733,0.478372736036003,0.4475744172606992,0.4907771280379715,0.6487563145893789
0.454869633458511,0.5608341830279219,0.4749184582651923,0.9089291044889379,0.8559104556360156,0.6933576437440067,0.815066309253048
0.9156707277792485,0.6611505485329772,0.8398425986400949,0.16552552218855776,0.25363723528817,0.48574303203886615,0.43255980396547167
0.2851581229226055,0.5602292953708078,0.30902367516725754,0.46345889668512513,0.6671405518314394,0.7197545099548753,0.7789929422711798
0.7553903701660807,0.7322087015653669,0.737091632384649,0.8825197332446186,0.6711931985892097,0.48566566989542326,0.5621159291494653
0.6847783674633362,0.3650587185601832,0.529835515286113,0.15515638858617822,0.7191508124164213,0.7175155475782775,0.7653081647476493
0.8059784639383326,0.679602744502511,0.8593537343933877,0.4492261410431078,0.5784932504579876,0.4318032232842994,0.48704856049716144
0.5790572708998314,0.4840722510568965,0.24804730149549525,0.8022412088039058,0.8340086029447666,0.7220357538844693,0.796188074536761
0.9048295124953185,0.6896328782589366,0.650636499603483,0.42949722454805034,0.30939051566355746,0.48706538979086167,0.4453791338004638
0.3190601000412448,0.5011687991995231,0.6943430652594911,0.7785448539609388,0.7500013588551742,0.7481708899626928,0.7815377350306649
0.7977568884675361,0.7395929667927786,0.6613797140233252,0.5584820231984665,0.5072530848172173,0.3201076070717166,0.5514562475716481
0.5927714106855677,0.37839287210136197,0.6622894129191129,0.7674267290609134,0.8819948848291826,0.6769563679918723,0.7639829492601908
0.8920100363130575,0.6819590272692887,0.7459397035411816,0.5086924722936765,0.18256779712074406,0.48226212118299955,0.5158557415060118
0.3546474825722416,0.5533227555089881,0.5315154159323919,0.7680835094240317,0.5280615589511032,0.7168220481669927,0.7693627517244859
0.8457157926121114,0.7483498107780621,0.8237021028857334,0.5725680292565103,0.8013240534282863,0.4352027265993585,0.5600400077993096
0.4820580459594482,0.27105592247413623,0.327151725239756,0.7464919225495065,0.48194097629292554,0.7109965425903552,0.7465939623052041
0.9250921771286101,0.6415332035379036,0.7903423633907553,0.5867938885931935,0.825138441165651,0.5011057178059205,0.5806903930141043
0.25635934119817444,0.4606961002096243,0.439865739185366,0.718917880949367,0.39920460949942393,0.6946785287531316,0.7222044823528553
0.702080011383416,0.8217609538748634,0.8495472757506101,0.6940137360013571,0.8069390568515215,0.5162149587934517,0.6838577793235654
0.7778689043400869,0.11136192181085514,0.2300757218111675,0.6177457478135562,0.44081584047763933,0.6584978892239305,0.643063965610373
0.6426891032139829,0.31742538572684637,0.6520536263064463,0.7148278115063201,0.8244953367070509,0.6461077953186594,0.6795186521000504
0.8335746891323499,0.6388838129083656,0.7833040845405306,0.5996387541553035,0.3618199658493207,0.5574802538454576,0.6557535005361852
0.5135792778323222,0.5963229781291469,0.4578949607452087,0.7235420745498692,0.7992291735793462,0.6422728201296869,0.6485969169154793
0.9158397828272816,0.6238406982807223,0.8265092523659108,0.6178032471142259,0.42183844665168113,0.6098298136028257,0.7381313635975464
0.28399938797186225,0.5804641952472541,0.3552109968545497,0.6836397037538178,0.8288160929779601,0.5601525018007425,0.4856067999775482
0.7515256448616578,0.6861282458995458,0.7848010067317381,0.7383076510029986,0.37109697042125744,0.7622344830397675,0.8834973241124138
0.6928698368525106,0.5358165359565528,0.44148746308809833,0.5312404508867116,0.7789921728227177,0.23354590783224805,0.15279549437398401
0.7920235679571536,0.6475058570905856,0.8309858454739846,0.8049520193380513,0.5837295008617639,0.6249638665773749,0.44401893254658864
0.610723826293124,0.5433250498857838,0.33656060325400605,0.3628606157317715,0.788592064067176,0.5999362358627666,0.7980905251464021
0.8812371040709754,0.6553479453674295,0.7720974810589057,0.7828990852672635,0.45966134095515837,0.6580547943046126,0.4316726258608599
0.38726000137334926,0.5343346471767496,0.4779812186272668,0.39543042249019383,0.822771268747364,0.5738754319169572,0.7869468689631547
0.8806261663612361,0.698968490048835,0.8354848161701683,0.8369888996641784,0.38407945441673375,0.6579529605231325,0.5183007348768427
0.38832233169524827,0.469996192922238,0.30898109812099267,0.2523888730604726,0.8028350490020352,0.5309214749932343,0.771703773617123
0.8824718164890214,0.7281940286502643,0.7473955467988558,0.6728583650156416,0.44179808909072077,0.7427687013654297,0.5478501354399329
