T,U,V,W,X,Y,Z
0.2761859026700745,0.039887214941902324,0.5182743157611369,0.7926982745239949,0.11263208727084835,0.1240659034535722,0.4650446528965714
0.7440260046820708,0.12945672642088457,0.9362972196859863,0.5404410608472554,0.3739397006101944,0.36259850680390415,0.8843503748044373
0.7076478334989332,0.36620689618204266,0.1811500061531327,0.7827926017201451,0.8357534051472174,0.6384985766211947,0.14720087225940495
0.7827578979260872,0.6750644797171139,0.5233708066103833,0.44236733833197184,0.31836257997718903,0.7882580394347818,0.44551847929120375
0.6382919570501034,0.5572340402497844,0.7998842916784644,0.7949240273543832,0.7287348332314175,0.36144333130368655,0.8187755324761837
0.8626592643636858,0.6385887152984973,0.4543470273318792,0.42153859411064176,0.6570549036672783,0.6394306978062763,0.3696096285887515
0.42490096232292557,0.506896128011725,0.8321188535692728,0.7992110717691027,0.6993203033233143,0.6709855665041674,0.7399926053128534
0.9088683869049174,0.7333918587639044,0.3737394783958741,0.4708713275250574,0.62424693716833,0.44466893225659293,0.6282655677021599
0.3006316881180149,0.33322454850946287,0.7713300536143552,0.7778121901016646,0.7917068604741011,0.7567858036072425,0.6406586340253448
0.781726247389911,0.7013523115153761,0.5599043598144722,0.5534875132141207,0.4100686418224438,0.3177467959875026,0.7935989276735566
0.6229208703254653,0.48752806616603855,0.7806541975010164,0.7694825016725367,0.8709621242171488,0.6705628933535558,0.397966211246655
0.8714142278015402,0.6719948412596142,0.49998621407088023,0.5035812909169929,0.2257625128932404,0.5515448076126973,0.795172402016779
0.41963317098193004,0.5491297815927675,0.8066887663812898,0.7893078311899671,0.6122137378098734,0.6738868669721569,0.3721922203921556
0.890957164394539,0.7450096018431506,0.4271667162895987,0.511306871063795,0.7426750859961111,0.5581182542616446,0.8193416405589903
0.37447884892531014,0.2647213721356228,0.7889245515594867,0.7766780476076777,0.5768547448138597,0.7074707451093237,0.30792334282536615
0.8464770355476211,0.6498193154276353,0.5446640876942964,0.5522665457283169,0.7563421761349574,0.48089721482321296,0.7646754235512694
0.4788380959320338,0.4770335310157509,0.8034909425461946,0.7502545284630963,0.5653550907846762,0.7214260933646927,0.4352694988723255
0.9327041180067154,0.7503482049161629,0.446434839608491,0.5618032520926289,0.7842830701730082,0.43653073612713467,0.8564790887411943
0.2287663477387452,0.24990739904280082,0.812804840757718,0.736364345558282,0.5172725619767069,0.7234340196915909,0.1777050985611543
0.6598604070333343,0.6354916172349615,0.5014566664030488,0.6760547594974453,0.7980823283047972,0.4931398807384231,0.5308678489803336
0.8116973297331797,0.5490329897835248,0.8158927727479944,0.646771352786147,0.4867031315233197,0.7663568245834901,0.8203527054734056
0.5684518474703518,0.659903644685506,0.39983328546736757,0.6799095542873356,0.822315837293652,0.2411530282648511,0.3055668308419537
0.9151569681079857,0.5238783458235153,0.8246400406252677,0.6511102487835628,0.4766697711959699,0.6278951164190899,0.741266819054687
0.2928156149077974,0.6722762925554869,0.4132450276390601,0.632159303786219,0.8320877587694957,0.5321089664703661,0.4736800946301519
0.7593752398314954,0.5463043540343495,0.8197818973672663,0.8087179738363317,0.37045586738318775,0.7759387866592757,0.8836911944540032
0.6921554192379774,0.6982264778102399,0.3969281157904471,0.3589483110435191,0.7896434520932212,0.18906707165293363,0.15677084120240453
0.7728448725643841,0.4222348211195872,0.7858980741325586,0.7929270036256234,0.562469567664041,0.5463516316308489,0.4386230277849778
0.6403524988545528,0.7193826807442794,0.5060726439665179,0.4061540342053717,0.8208004753175181,0.6956232995745626,0.7887245724324767
0.8552934508892844,0.3906373417231434,0.8017144101627207,0.821680654576513,0.37355810859268573,0.4828065321484608,0.44798489559105464
0.4617412471194285,0.7074176138062354,0.4839622207551588,0.30883981999082866,0.8233943140772491,0.7181671734476317,0.7801912462223751
0.9211560103143706,0.45109937407229284,0.8136108882568673,0.7583678431634999,0.3372655699409652,0.4303839908089828,0.49822248568784705
0.28197261336817286,0.7160999992111335,0.4135634144210119,0.4271518547703344,0.7809480124511807,0.733189439386678,0.7641872349035178
0.7520332880728733,0.5016859553860654,0.7948944855135723,0.8421786228726214,0.44740328834626075,0.44212435475955136,0.6075409413715978
0.6911401264440076,0.7301008885103137,0.4635627832404604,0.2688005709346899,0.8608293682557938,0.7152642441833579,0.7255997160133423
0.7919215968231643,0.3392214443300259,0.819086136634928,0.6669479860890711,0.22464413263405744,0.48164208916217754,0.5836586562424606
0.6162087797162138,0.7150295583406592,0.44933117827204094,0.6396414417810774,0.6245663744694058,0.7073807273600028,0.7513432702982783
0.8832855733435431,0.45745461964073375,0.8236666534714495,0.7326490816705694,0.7245933749038566,0.49175345660941777,0.5466013532513313
0.3883660321356919,0.6640762672888105,0.40591543380176887,0.5105000645688447,0.6229131304421508,0.7139327717775872,0.7580049778175296
0.8782431380162181,0.5936617602341674,0.8151867156823407,0.8647794700921558,0.7317292006092818,0.467820730863055,0.5836325494067672
0.428533869419538,0.5661419603676637,0.40915372674607126,0.16931746940735803,0.628776637542111,0.6855000748300926,0.7199879437107853
0.9104798090568705,0.6971988047019643,0.810804816914971,0.49688377204870476,0.7345071935512143,0.5127757565044322,0.6344152583847947
