V,W,X,Y,Z
0.908164832364254,0.06395558749217232,0.17072805163707883,0.7863515363298397,0.326011335534417
0.23358721971640997,0.2170145119827241,0.5325261428579381,0.332161909096008,0.7395487286939474
0.6004095419696815,0.5747593494096462,0.9273061179498678,0.7369961917874911,0.6354106057688121
0.5824817648806926,0.7772022344075237,0.2557762738905154,0.332477796063012,0.6982524653076735
0.6914897694384005,0.45767430204493076,0.71489440318902,0.7334690076466015,0.7066055219935089
0.509384649431112,0.8145714168322153,0.7585980995245415,0.36940469813257953,0.5940769743465966
0.6520904090911859,0.4004040832047054,0.6892209523721724,0.7023795647921894,0.8236041654533175
0.5864491184577141,0.7820526124419034,0.8048011935261434,0.4515969778154128,0.3312318086202355
0.5731129232942329,0.5386339899213695,0.5885661078291368,0.7099188739928693,0.7649462234958869
0.6824757694412171,0.7776200329328343,0.9086042236471991,0.4930299496183524,0.4808637200850679
0.4045557130891289,0.5038996260676972,0.3145976554136964,0.661700949040975,0.8372820340753931
0.7790530372186608,0.7834773598852731,0.8085928184593246,0.6630847234793852,0.3137943100687236
0.19692570732988324,0.5353352414034637,0.57066683534998,0.4612306136174262,0.7284017290401317
0.5073687480064475,0.7924241449360054,0.9228998645379959,0.8010047704640489,0.6178142980811306
0.6089821733048659,0.44608384787429817,0.26067256507032704,0.20752548524925843,0.7024389721533035
0.7312106789744028,0.8147044731686408,0.7242088293138074,0.5483085350725099,0.7206989323514865
0.3372010079780018,0.36252433198890416,0.7494968103980159,0.6496283435988436,0.6127172261928902
0.6944613287500734,0.7878241661263101,0.7126322900953307,0.6103283214301632,0.742693510841884
0.42780284692250553,0.40782399827688115,0.7642208931557698,0.580989089059185,0.5566615259445743
0.7253182268724486,0.8180385169290274,0.682030061058084,0.6656913653032864,0.8076580224893051
0.3611257619312665,0.32842552401706554,0.8162861738858418,0.5085578864494157,0.38575016204103474
0.7164894001012133,0.7783334415036501,0.5639535121518671,0.7237866918914805,0.8162251504374245
0.398143697473475,0.4249268972451063,0.9311815694169943,0.4290317248449002,0.3493038578230002
0.7013457711841458,0.8612841380311377,0.24643783038435643,0.7178243520954681,0.7984772107225725
0.5099947528224215,0.20234799498465772,0.7017868786368432,0.5137805496324119,0.3954925398522734
0.7671264964605081,0.5696366338725443,0.7775706832200427,0.7298148789198332,0.8284014987672428
0.29646971276260375,0.7526620986242883,0.643662747146662,0.3394104225415508,0.3222201793409422
0.6212930588352008,0.6130641346262949,0.8609699133879098,0.7197846113097168,0.7741143719136643
0.5526648984002347,0.7187166583185407,0.44670831243306575,0.37317127733460687,0.45254571462604193
0.6936499359895502,0.6407913182825913,0.9277534125130678,0.7506359373475809,0.8619026008144529
0.407999341105677,0.6627975518642332,0.2539284381376612,0.27780692263874074,0.21743984649391496
0.7529120811586182,0.7760671074484159,0.7112321751387518,0.6966595613703491,0.6157860493121662
0.30210854119798036,0.4775235049232185,0.7741259439160604,0.4249450248614027,0.7309078432122836
0.642626617442238,0.8114283174078255,0.653633939101842,0.7568581313255696,0.627047518142955
0.5172424292223738,0.38660106382549014,0.8523718362169829,0.3475477606667498,0.7048941937597224
0.6885023110796208,0.7835789622723073,0.4827274997321293,0.6844222235164013,0.6832225551536094
0.4872008245721761,0.45451998828692475,0.9472789966517028,0.5219641256645923,0.643812291295051
0.6818853937611027,0.814350469325212,0.17944098060152647,0.6727156597506134,0.7270780433574621
0.5578302085000929,0.35250285391851666,0.55141646328636,0.6229302207959186,0.5664812516903414
0.7321767398357006,0.7851744800525575,0.9421915558234855,0.6359996468537037,0.7826852147597231
0.2876047621598151,0.41592807139922644,0.20505583421072085,0.49439190170744773,0.45703063662332266
