V,W,X,Y,Z
0.8320179325644494,0.2536029810081095,0.38222636219580775,0.10063820319487918,0.8195555248160393
0.5109460259159809,0.6055930640273939,0.8849367460231125,0.30360013812493086,0.46837231494914683
0.9367163062056808,0.5990245110943392,0.39525477628429256,0.6477414105722196,0.829607580253392
0.20480958632904891,0.6175846757566681,0.9057175819447778,0.5756507152638631,0.3658941472989093
0.5855350705593346,0.634440518723309,0.32219237595187317,0.6773472591033989,0.7687312327420219
0.8911056763912675,0.6676864523072464,0.8442169628537296,0.5558163782338496,0.48222850073806856
0.3557683254349376,0.4230634317181794,0.49644485422433626,0.6523963768078761,0.8139823143886634
0.8350888114449947,0.7832345251941563,0.9364734768717184,0.5562306340104349,0.44564797522755034
0.49975956388356024,0.14736872770870418,0.21965650965919137,0.6546598806314586,0.7966410540021924
0.9177330928016807,0.4315883884969889,0.6221356274677513,0.6229822205591592,0.5642736335330905
0.2973953486226082,0.6814322385603752,0.8774402000464002,0.616005715358904,0.8282789327464617
0.767348780166742,0.5312151331084692,0.4160383548631284,0.503672416075967,0.33146525434583207
0.6605501712380755,0.7164745684881911,0.9154354783307546,0.8087895488032779,0.7649597022273412
0.8276331891496685,0.3652542614012055,0.27359368751307206,0.106915517193295,0.481774650023471
0.5213030032146965,0.7196334610434337,0.7389365353716301,0.3198706381042115,0.8592139161436692
0.9248337878206474,0.4411296109230727,0.7179676580098379,0.6234348869811139,0.2328389481430617
0.2548161327386695,0.6662377192950983,0.7658927305328606,0.6695642827495353,0.6464856046984505
0.7008799160491038,0.594100960250971,0.6797989175634183,0.4835429774811638,0.697361535810527
0.7729862621557655,0.6070845296483666,0.8328389466496775,0.6946753119061777,0.6361793710471829
0.6516242014799999,0.5658771324460464,0.5214190130224599,0.4384109886905217,0.7229457129845176
0.8389989095078191,0.687207051468882,0.9438443183071306,0.7286031825078101,0.5940187391169451
0.49932953662612567,0.36356997029039956,0.19900192119203144,0.3472130854390098,0.7466579262815399
0.9228884326323258,0.778813896964518,0.611754763853312,0.7338464048991845,0.6100722954120517
0.26079689522444416,0.22143035687516716,0.8921090075067984,0.42342372004716344,0.7258798340343978
0.7254490880613164,0.5540892484836027,0.36092840970363166,0.673553073112151,0.6885238590663925
0.7369079255629208,0.7188769404850615,0.8552073519068683,0.5740103267023865,0.6675389886291779
0.7241575562505911,0.35679142275835374,0.45441551569587085,0.6133069433871327,0.6564552581085704
0.7405898373851227,0.701329146177928,0.9334824339321595,0.6655875657812672,0.7588063262520068
