V,W,X,Y,Z
0.5978273084747662,0.29360173315701077,0.04225712817377193,0.5503112083585139,0.5698912212940818
0.875412540355643,0.7101570469017107,0.1516613852281152,0.797107134574174,0.8582864525418306
0.4009612473864603,0.5111973622689653,0.48113935180838,0.321552274669778,0.24434594839378923
0.872003686560524,0.7763357139749305,0.9446730492853355,0.7332390980786737,0.6305361069530755
0.42080957947455977,0.14640505381277982,0.1764444354371077,0.32227577879749836,0.673265160269326
0.9221583119463033,0.4436564029404838,0.5548720069484584,0.7162999052320833,0.7815348196107321
0.25373790136906665,0.6828408217114851,0.909162141955237,0.43139622728847604,0.4943770431117632
0.7044124637083202,0.5401765515084491,0.3152503819802272,0.6956766034810448,0.7845204044538545
0.7643534667461162,0.7477723597076256,0.8133267877855899,0.5347580287697047,0.48532721672619533
0.6812123270519771,0.2954116331646662,0.5742322367257441,0.6799114704910474,0.8006291169119323
0.8023943577464803,0.6475882959546667,0.9184378259238246,0.4936416383408398,0.5213329170462258
0.5824769105003003,0.46187950528405486,0.2849445294130351,0.6915791701386999,0.813177508930292
0.9191666752185192,0.8082894219334711,0.770749939432383,0.5223080567990848,0.4252400684231091
0.29836765557811773,0.1024064926984969,0.6627997909819962,0.7035267752923136,0.7770596170993753
0.7766069722365184,0.3073062442722862,0.8517251068950783,0.43496539150220104,0.6139890027173228
0.6354647013719156,0.627825543669932,0.46878225321813527,0.7019069115151159,0.8053092082093743
0.8692612768808712,0.5977017779782425,0.9237596002200567,0.4749726540695251,0.4164301670655675
0.42086605455008136,0.5149872202112507,0.26482197278748365,0.7093661091827842,0.8170623556317742
0.9142010492642763,0.8135064419055014,0.7160506359649101,0.5021324707531889,0.40972857700916004
0.2755853224718791,0.08831349423752664,0.7582219948041706,0.723150900677241,0.8185326298821586
0.7395492550274785,0.24613659991527997,0.6684994334824401,0.3434623627791194,0.5071895586198454
0.7127530035432743,0.5805916082539141,0.8088317205948033,0.7101513709710116,0.8900301766073343
0.7475756563334183,0.5948904338169256,0.5645770719353528,0.3295913385174442,0.19286906333262943
0.6964758729292653,0.6127457767408668,0.9184239161964503,0.7479783388179261,0.5304068768287084
0.7819730463887151,0.5379171220809228,0.29021560573751826,0.310936888913411,0.8309184481237573
0.638232543398802,0.72222523621273,0.7605027587648365,0.6597784119972765,0.3726438835383603
