V,W,X,Y,Z
0.7480319197730094,0.5750571203354449,0.15469046124232,0.8490013110880061,0.3438470242349577
0.706430173626401,0.7450067403077514,0.4970825190875853,0.33342041202902795,0.7702514265769217
0.7706403128735247,0.39424141465348833,0.952197855311436,0.6943833996575283,0.4653400629726058
0.6522947877894902,0.6499567234638364,0.17069689607748903,0.4494758932246879,0.8521580909604894
0.8589502373217687,0.6859637964109337,0.504312033127296,0.7696890334158597,0.27452863549638074
0.4485624646574224,0.4826221661866471,0.9469801295264857,0.4550754549046096,0.6781098798530186
0.8786088088039715,0.6940295604673209,0.1887273563739711,0.6696619220105635,0.6925866157765168
0.3962615301503877,0.5259337568099379,0.5787204597756922,0.6251219247465233,0.6184428264404903
0.8792372498786822,0.7430106074909427,0.8908861026662819,0.6209956015678713,0.7669939101635127
0.39380545505040865,0.2510499467374801,0.3680411518587661,0.5148523092144281,0.4674150045857527
0.887032894797565,0.633063392325797,0.8760561373298821,0.8021000910765538,0.8783193944335096
0.3738336100740296,0.47725772653312537,0.4087691774002743,0.10219511069260215,0.20363796977112036
0.8974743840817393,0.7975300167116921,0.9132702184261333,0.32102494597923265,0.5809914639651107
0.34008379445420345,0.09693810117076772,0.29880975141427835,0.6481542471959456,0.7534227727132454
0.8483795262732845,0.31030043476206287,0.7866459842555629,0.6026821436011648,0.6708291287072051
0.4813920175828875,0.6238862954553869,0.6281241886306131,0.587917324576297,0.7479110339579377
0.9377680714290347,0.642995329188775,0.8938587837065698,0.6256629992527595,0.5376540673690242
0.21436876868196464,0.44574221604219794,0.3540707274894255,0.5628459531978662,0.817210229715377
0.6393356447862191,0.8354397612602221,0.8669792771498883,0.6887456504208772,0.4289233240486578
0.8558026213202572,0.07204410946836022,0.43685234893812985,0.4819312786159632,0.789361709691055
0.45581978152841185,0.21982673409533113,0.922568206063883,0.7321119526389763,0.5974519830784818
0.920148461362342,0.5321752408733513,0.27139970322349594,0.3370292158857899,0.8343358605190289
