V,W,X,Y,Z
0.7727428424634791,0.24319496879355498,0.08498294119862383,0.2739234139774766,0.1271425627730033
0.6535181553665956,0.628220367280415,0.291261986157571,0.7218142872239998,0.3934087133557646
0.8368999870602201,0.6606587708849175,0.7624092880189626,0.581118950382862,0.8076238123134034
0.4894318858368351,0.4753032449036432,0.6693901982754396,0.6125377637985772,0.3983209906410457
0.9079251272359574,0.7378579757288587,0.8056708311112968,0.6624500284619675,0.8148813610892196
0.29912596476015624,0.2841219620259287,0.5790351837443108,0.4633236689007026,0.3391214138099771
0.7828477095933667,0.6850011258022727,0.9315057660112749,0.7909870507975189,0.7980333283949637
0.6270770350244493,0.40580124684620555,0.24633791835838412,0.14296258249267457,0.39646951264297253
0.8671155685290076,0.7787222873208681,0.6799918797258002,0.4192554848808824,0.8212841556471453
0.43487750905048655,0.2053473576579028,0.8030628280260749,0.695502862745357,0.31521415514594414
0.9089013467542125,0.533053616876109,0.5880036869855622,0.5246187177610061,0.7619025344383997
0.29469039662788166,0.6347282216335169,0.9023888787596562,0.6747513889761864,0.5335300274785004
0.7825856720464662,0.6110664248413443,0.3306333057425461,0.4799390518792316,0.7994228201012886
0.6379761201571289,0.6526507718440275,0.843402793468694,0.738150479798703,0.42968037353488164
0.8611365322846665,0.5059207186986555,0.49668240254426316,0.39008474619320316,0.8045009158503059
0.4367629452542469,0.7060995698046865,0.9585283206932373,0.7124261490070285,0.46579352895979753
0.9097928402826693,0.432340004615306,0.14115136585484253,0.4095495216643087,0.8145866513986602
0.30473761123546866,0.7553028073040056,0.45632666662163124,0.7628990660464489,0.4299617774325557
0.7859683242599286,0.4829778117658719,0.9300291563169014,0.4436128443846669,0.8307820526791911
0.6044283810081182,0.6324847524187817,0.2284736480149009,0.6217087862980727,0.3873439219390041
0.872492223616038,0.6857490077342857,0.6637709023150502,0.7310200283033008,0.798400014156654
0.4174719967990503,0.43259158201007125,0.85543926178494,0.3587433689374548,0.3963478738238089
0.9050795459748942,0.737564996035974,0.45693963226752876,0.6902236509027916,0.8377173631711037
0.316557023221271,0.3664047238807994,0.9271908216659893,0.5080820508743162,0.28942433786096505
0.7932555118924436,0.6935558232995056,0.260294016451152,0.7114678806056605,0.7194264459202758
0.60763494455132,0.5433012748991624,0.7082927801314943,0.51317996559821,0.5651321245143484
0.8882348147810374,0.6707416048802766,0.7770980975991338,0.7187899118268717,0.806597133423373
0.3808646207527447,0.4357032817747464,0.6647755364941146,0.35647386694080835,0.40080933675789354
0.8730395138235553,0.7718289892300725,0.8450859873560596,0.7220592732659442,0.8202002788833114
0.3965387883951129,0.18436561794331902,0.499986161128603,0.33255717799954426,0.30508138684333563
0.886849711896763,0.5022632093115557,0.9408555810288977,0.7505885283806473,0.7676395109102264
0.37044459489817166,0.5954328268500638,0.2014781807869587,0.2416865799555559,0.5293948846073023
0.8644454747593711,0.7806576154192366,0.5835005745495777,0.6233030135407253,0.8065844197533454
0.44145982112714965,0.25395580622031483,0.917622405116122,0.5778186602999851,0.372651957211225
0.9140657155187526,0.5641620060930406,0.2901521064154726,0.6678358428479518,0.8587516845319664
0.27255654108192257,0.6739806459531364,0.7698290321811979,0.5572333714012228,0.3009285970064971
0.7501120289343467,0.5977678189412791,0.673700916959751,0.7094379915272584,0.7222461861299865
0.68711454458838,0.5912699732296894,0.8131860610200309,0.40261871134526517,0.6072185404269583
0.8081998021238017,0.5979481673893344,0.5872439295106847,0.7071480290253281,0.7710365111920149
0.5726465704635061,0.605728702495451,0.9218351825136061,0.4514281737210618,0.49255044300412604
0.9103191321297742,0.5698943278831576,0.2692935556997929,0.6910516400098006,0.8386205902214939
0.30489445173002117,0.6696482414400938,0.7462172353033607,0.5339505286887057,0.3266223846255257
0.7837748261309794,0.5734456320451604,0.6919660704280892,0.7398506832310738,0.7307228824794618
0.6297550593285002,0.620093553532777,0.7938102587767029,0.3470241485610735,0.5968774530513915
0.8714598815523646,0.5779461883175183,0.613325070515187,0.672093552525287,0.7730285390449908
0.4070452436972855,0.6155536332283591,0.8874802546043596,0.4871355603582245,0.48601513670076346
0.8900249244639042,0.5933898395043946,0.35236993165240094,0.7091269314527032,0.8266600919902585
0.3718850424766988,0.6499578482315709,0.8833868590722239,0.4612548227993448,0.3637334685114964
0.8686567145426473,0.5605033648079807,0.3899845452684986,0.723199407661435,0.7919665210103998
0.4263133159851559,0.6672672846050657,0.9099189611576813,0.45633614496653485,0.45683276242431864
0.8905634151437805,0.5022881286354165,0.3150874770588484,0.7082304930669613,0.8225828581740606
0.3649388308602612,0.7160070829799159,0.8282572713156082,0.4870841527612075,0.3975041949127348
0.8674734407009893,0.45967100771031927,0.5316352706267238,0.7213922585638388,0.7759050960483327
0.4120566522469046,0.7050002413535332,0.9367622057192196,0.4343556411305344,0.514550320228706
0.9089127079062144,0.4321099994322729,0.21958546059729267,0.6974762992675984,0.8007709471024399
0.31753325170050467,0.739037957157939,0.6532435971847759,0.5421156161951199,0.46556833473095965
0.8191210744867057,0.46095199885888766,0.852395352032356,0.7121954367645196,0.7976738441779704
0.5641835564803459,0.6534974568052541,0.46668273665490023,0.36725110119180726,0.466506663852315
0.8960779266575358,0.6190599270810024,0.9504420729259806,0.7547169489402495,0.8224784854766373
0.34486462538052604,0.48466240234151964,0.18189471496523582,0.20464567742057957,0.3645274952649737
0.8476928553813246,0.8587784608299278,0.5611263558685049,0.582317123631868,0.7862757708655359
0.4827737685631544,0.042596195772109505,0.9108706563854435,0.6299945152904314,0.38983471956465043
0.9244052975108001,0.12285976478333456,0.3126569632615906,0.5910602966595585,0.9031127543431297
0.2439314052640118,0.3497793238911463,0.8160931873250445,0.6490483354350998,0.2854778411332223
0.6719438266579557,0.7192795944610314,0.5735093458851623,0.6008335579702214,0.7434767638319876
0.8274333574628271,0.43706089716415825,0.9263953326746976,0.6447531255010854,0.5174401398589822
0.5172599677025661,0.644852426710338,0.25765907659465886,0.515916493936504,0.8596321166196139
0.9096035146649041,0.6708973786928752,0.7305638323842444,0.7186280021470529,0.24089510640988784
