T,U,V,W,X,Y,Z
0.9851447307683239,0.9538526456623827,0.664497427246381,0.44573990666047464,0.15581455842514672,0.18538129704840528,0.19365842173359193
0.051270514930857713,0.16334058612574573,0.7986343659924712,0.6785218747742003,0.3895020832877922,0.5231138750060487,0.5693955161682716
0.18238260510349533,0.5108741647594593,0.491996307605653,0.5859251390769746,0.8582393070382175,0.7092152764269867,0.8434657284608397
0.5629529363088422,0.9319440165516444,0.7859476921990197,0.7064027130066283,0.250165230639176,0.4030912056334783,0.23495585447522427
0.9078126135096922,0.23428184115704578,0.5655290630673023,0.35002232220916035,0.5768585323372372,0.7674419722942996,0.6513955074073114
0.30887790400555415,0.6643060429577317,0.8076127471282128,0.7639935063749831,0.6950613352621298,0.39295369717314593,0.7145114338225028
0.7835093559385773,0.8262540491515973,0.3766324248212879,0.27845418837814306,0.5583422460048204,0.6910106478197895,0.5826296178869191
0.631992227502375,0.5346054762808686,0.8043579059137784,0.6346240841061568,0.6058616233337863,0.599036053234274,0.7996208193217228
0.8591584011611668,0.9252531846671628,0.42044551558341103,0.5651874203045972,0.6658664080006649,0.5966110301973416,0.4271133404775622
0.44668509312545696,0.2557576591273821,0.8136586702886515,0.6571593994280668,0.4157187249121592,0.6961148441173243,0.8146268217569589
0.9141777491304655,0.7014906133544884,0.4472385385737961,0.594694332635495,0.8072188830753648,0.43503198056535336,0.4458701462851324
0.28445096488229604,0.7737972044882673,0.7977865816189351,0.6579025057501159,0.13257902538351796,0.7573929890049446,0.7936691193508416
0.7458704521989803,0.6500762901408027,0.5613509537044794,0.4742431733609202,0.38638735710662864,0.3051586852499816,0.5765451754878624
0.705398287319625,0.8537736687961607,0.8377355095129737,0.7267277343153878,0.7023711345483176,0.6785977834154311,0.8272401254674385
0.7579557526106697,0.4574840017733355,0.2940640371968765,0.30737671435170905,0.3941338750599587,0.45350385956681144,0.3290731767774614
0.6729821686843412,0.9316988954698132,0.7326906131549595,0.7154463241324179,0.7287584783443657,0.8187661905953888,0.7732433531252765
0.8207866209943181,0.23270508835539655,0.5452743760174031,0.343890195636752,0.3248829297016014,0.1270732999757988,0.45837641708153576
0.5412394762300944,0.6628546776681715,0.867215217669224,0.7526694107005475,0.6983433178787724,0.37758339561279897,0.8735482512946943
0.923140568445156,0.8330015892078774,0.21356518710839273,0.2919972871997723,0.49879856752458107,0.6610786265765983,0.20311961987321
0.2698580905519776,0.5180555262141027,0.5951791743641501,0.6661581389950016,0.6356311406140941,0.7251338291132992,0.5743434413926528
0.7271901494064273,0.9313783127749123,0.7590720329857746,0.5745637883233723,0.70241594509758,0.43277426415218645,0.7896202819042907
0.734604465013166,0.24975549855186013,0.4945338615473299,0.5752464751597545,0.3815850377493932,0.7064597572314746,0.4299749814468427
0.7274628769303906,0.7049231355639525,0.8695701591250242,0.7643341616779002,0.7609355271566858,0.5282252171609313,0.8604269801736103
0.7325293155124447,0.7708206562277924,0.18672622610685644,0.2517905977382304,0.29648658255954646,0.6333255014424397,0.21956763774045854
0.7250203594124633,0.6523638396866229,0.5507326238702935,0.6257270091143416,0.6209189013512018,0.7591871118442424,0.619537548915325
0.7487060512440986,0.835464219137582,0.7980164788916125,0.620654394468787,0.5872709063802052,0.35377844091552046,0.7496535004905892
0.6977723136679695,0.5152507747992877,0.4358971583569684,0.5262652091892395,0.5792903062247452,0.6970072394198287,0.5354536168889349
0.7820435752107681,0.9168129661420891,0.8274541371026052,0.7564298111917375,0.673056249733261,0.5225695804067666,0.8201256115423666
0.6256330834115753,0.27687598454819035,0.3401752640148948,0.22678235305484762,0.41854022395900004,0.648486845009395,0.35344790507076523
0.8664177078048804,0.7421738473327069,0.7835822034638249,0.6081689784726967,0.7780161859093087,0.7252735611592661,0.8062546206777766
0.4273734456457396,0.7150453538143248,0.4261459508457877,0.5569629328042387,0.20961523718293296,0.39635565890128616,0.3650473471392688
0.9041023282114211,0.7577522453412576,0.8852545070698945,0.7038740937348689,0.5350314118703653,0.761246676387176,0.8371228737815732
0.32751590922559176,0.685502366554949,0.21508699038071352,0.3755287074954288,0.6361065223640592,0.2698795113782543,0.34848153011430294
0.8166118781049951,0.7943813254971932,0.5802898583827137,0.7534413424546043,0.6428124121905862,0.6744795337753047,0.7685949255389337
0.5524278244682616,0.600548128090568,0.7659301379844502,0.33606431399348524,0.4998834746912299,0.46422665684647835,0.4930557366032387
0.9140319491323147,0.8948115749285466,0.5321269682884863,0.6730247924659818,0.7403765068307853,0.8010265602607309,0.8526297780870105
0.2920350429766991,0.34900736879008204,0.7830525646577436,0.49480915883580234,0.25946556869960874,0.18068830152153062,0.2505519303484758
0.7669322532617483,0.8415051578770574,0.567232126485658,0.7407661861796881,0.6687660742679022,0.5118712699886782,0.6736323775578846
0.6631319854877509,0.49516171478916093,0.7799515438326404,0.3564289071566661,0.4486451598549376,0.690333123159947,0.6606480276268389
0.8281906483286384,0.9266342968881214,0.5176403345783189,0.6905592723903841,0.7494083585620592,0.5553884314924364,0.7250363819660893
0.522668075647717,0.24636644378378963,0.7969343277933908,0.4476773310706453,0.2453493891376998,0.6536432863452522,0.5575146177866809
0.9282987492000849,0.6971558981175151,0.5411920608382894,0.7683379447934711,0.6420816745129836,0.6242672410609329,0.8792119259724062
0.236890302868859,0.7822738429658262,0.8025159240847306,0.3277800777678561,0.5045050345868642,0.5314073046100758,0.2011633641863629
0.6750437326986167,0.6453001956762042,0.45224713519404347,0.6346442638577995,0.761032360055569,0.8330448623083825,0.5682643111487162
0.8094459205774729,0.8469652131342865,0.808228355078057,0.6230247787288604,0.33949320188380133,0.17828140891765926,0.7700216541381677
0.564588895267607,0.4831187965913308,0.4852204567858716,0.5202115350830844,0.6434832260612205,0.4594685650333109,0.571168179736822
0.9031620324324624,0.9303544203063048,0.8248746126773117,0.7522087913132384,0.6304398951205147,0.7559429923598742,0.7777585653712845
0.3247616194957006,0.24529414882780765,0.3493476474248114,0.2334158211468068,0.46954542945107147,0.2932192609325757,0.46756651399525645
0.8040068395217245,0.6863843797192549,0.7854681746524518,0.6218929651032596,0.8443544466480325,0.7020557831492183,0.8481276866254096
0.5854632049706895,0.7952809648682942,0.3970042386451975,0.5599003019028016,0.059020695097604256,0.42656457288324834,0.2337159841478807
0.898620578491632,0.6083926724702985,0.8762383402155195,0.6872335727573439,0.18332971642759915,0.8080065350584154,0.6641392059817116
0.33737897480832346,0.8890700621766997,0.3453298629666424,0.4527414321843269,0.46530476185797476,0.20542468625929092,0.7865700078343564
0.8301867724111814,0.36731071795763326,0.7951304332494917,0.731897607946081,0.7372516448096466,0.5219053978699997,0.4937888310173623
0.5257246598276056,0.8593724972816301,0.40813346241772874,0.4339153931917176,0.41782225279451135,0.7051166753455292,0.810937760607288
0.9202442801646298,0.44992653552125295,0.8427259223868491,0.7187570677577325,0.716840421357299,0.4677378169618954,0.44847063639781526
0.2788280556280892,0.9186445010247581,0.27545073427136113,0.43112507977329645,0.41533060903087304,0.7375319197262317,0.8129084997163101
0.7415286713988858,0.2750576222966173,0.7020933075802314,0.7431745915217183,0.7412734593158042,0.4020093984669582,0.4487783615307954
0.7147478964425572,0.7345162093700579,0.5979076530172258,0.45993574452956865,0.45697144634942494,0.728708045983205,0.8100679459455067
0.7614376135684359,0.7261395869244748,0.8069642603835353,0.717502781785525,0.6944744697203519,0.41583540089524246,0.44539256461372756
0.6701005133901964,0.7472332903175198,0.3861063964347595,0.3615761751152028,0.43488295922402564,0.7352496796985017,0.808887634674189
0.813593662076453,0.6981099972308038,0.8298825812729671,0.7252048667847544,0.7052978247966566,0.4299910890781921,0.4495006807014291
0.5592892816231594,0.7825222267926318,0.3261122032207658,0.36266537534377513,0.40282022749042234,0.7444439984863662,0.8063627547353057
0.9098525616509257,0.6312533319955095,0.7784283386723536,0.7226503219722258,0.7071105004620624,0.4096068768178624,0.4704087239559176
0.3014208540807679,0.8665144103360809,0.44564402903644706,0.396875603608993,0.4003581169653132,0.7247461172794213,0.814399161787873
0.7669712174166445,0.43241865355298975,0.8614417281615102,0.7109806314798958,0.7372691764652629,0.44218367011925586,0.4479192651246458
0.6601718340022997,0.9095548490522717,0.22055969010059606,0.4614134613866946,0.42195381524239534,0.7459970304232477,0.8035389730718429
0.8301764714090049,0.30704488008543895,0.6036348114907126,0.7364978827171373,0.6809327514904037,0.3754353228059159,0.46989017670852906
0.5199800203879652,0.7926557554969715,0.7480929047130818,0.5035065643589162,0.5447530877467979,0.7206341799907996,0.8205026119551234
0.9223319971141196,0.6103364203127184,0.5672910712918494,0.6664079203629322,0.687519081562059,0.4220428406391415,0.390810440794513
0.2622925465926403,0.8799301932125608,0.7721123365917135,0.5598678185838475,0.43412854978515264,0.7601879306731193,0.7960737169400024
0.7169002965919945,0.40268643860036935,0.5373672626338967,0.588040502505647,0.7459187215548148,0.3278869047866793,0.48548624823564285
0.7478907226404813,0.8950092205628134,0.7867418524076946,0.7215170519975136,0.41770833829995807,0.7040612986131837,0.8024578318201788
0.6981021757108975,0.34655610285131105,0.5064023662997482,0.32638389934782075,0.665781273168038,0.4028542205312334,0.4714670532368406
0.7774813147744201,0.8432048899106599,0.8139845434979414,0.7300542663840109,0.5951413792242028,0.7884594802944224,0.8237969382007397
0.6286459367576317,0.4920417916966028,0.39858690550014786,0.31310156266041067,0.56659544013012,0.19804248626332108,0.36562430861560974
0.8721402784128318,0.9261035077799896,0.8211737891251261,0.7114626848399417,0.7035681753055074,0.5503807083876922,0.7894338824563997
0.4079503418620802,0.26139726242555056,0.35353174949497124,0.34101359752026017,0.3490855772157871,0.639205774489653,0.4249427714241816
0.8941777332683534,0.7141014621624359,0.8168473232908126,0.7735214127779916,0.7629957469972858,0.6828677757453653,0.8579039737763648
0.35366488855876516,0.7592964423072066,0.3449542364701805,0.24572879540902243,0.2552350221748888,0.42274644559672286,0.2268215102718698
0.8510888448283092,0.6786496620833108,0.8117618998075822,0.5902726412190492,0.60677203002979,0.8451364457294108,0.6354767325150169
0.4794732634720625,0.8096280295737057,0.3971241072287167,0.5892674215215693,0.5787791462306477,0.1269004256475294,0.7389657290558538
0.927521397500373,0.5800133710207277,0.8068815627180804,0.6566342093338796,0.6545285259473614,0.35326339578480354,0.5768561503473573
0.24843556515115334,0.9063289703367605,0.39345645522995704,0.5262120165900829,0.5057298197227265,0.704470767006285,0.7876066498163375
0.696991948603989,0.31626161130026514,0.8202456941399651,0.6918698207547235,0.7328307175533761,0.4543392002956751,0.48242778516626295
0.7763799021568198,0.8093139249598968,0.32713062589794445,0.5298213295508706,0.4752842630794658,0.7505074600204676,0.8068438818025432
0.6411015739962957,0.5770380918190623,0.7622552318718522,0.724482059261326,0.6715081046146919,0.34608555698363924,0.453052329220635
0.8429694631588481,0.9018809182226278,0.48876636820677133,0.4148992142942486,0.5456484642683028,0.7056217930525539,0.8137198921244416
0.49947199518585383,0.32910104108363775,0.8326823309425833,0.7087291643799621,0.5974449876045184,0.4780609213195058,0.4056487958370226
0.9206223097974109,0.8236437069735231,0.35031143345886206,0.4896856699417585,0.7235653610210353,0.747500663747413,0.817545201079673
0.2706422630703043,0.5470503974161091,0.763771806353454,0.7306558666518531,0.31517347210391516,0.3732840013117646,0.35243515163157685
0.7276417184523456,0.9167511724940145,0.5907369753925803,0.40602838381461415,0.7315071805164892,0.7435549324169148,0.8095472035948402
0.7347966476063688,0.28205710638745807,0.7443884612925254,0.6865530131643026,0.31063562898740027,0.39132962339966676,0.3667334152372584
0.7253186136846508,0.7499109745560365,0.6296940235171317,0.5615432109372503,0.6986027432912116,0.7643578251058578,0.8285004838111498
0.7414306012188575,0.6953567845469405,0.7144979435181411,0.644972463470524,0.4357222680208246,0.2986902189009759,0.3248242946513433
0.7177991576817883,0.7871224217704846,0.6553424193783598,0.5375527252225891,0.7089394985822506,0.683806278247649,0.7682590688197273
0.7635898482351849,0.6253348124993082,0.679765939262985,0.657497537902591,0.395812777285155,0.49159764065240985,0.47162288936868935
0.6607070299924275,0.8629596340946362,0.7285171184081466,0.5443160666459615,0.7150826632158939,0.7504103607101656,0.8726799278873019
0.827341934831778,0.43906082760326604,0.5557420444062626,0.6290472370302953,0.38640470362991963,0.336030935887063,0.1857434250094204
0.5329332334807766,0.9192520067132864,0.8458379437751772,0.6507839600957589,0.7277458453222474,0.7396174359768087,0.5478769826232059
0.9161746012029353,0.27615780002797846,0.2682757502123908,0.4474751586726656,0.3633085710635267,0.4213874010774114,0.7848093317822337
0.28116611714495354,0.7431462189388702,0.6971575331767951,0.841987152247672,0.7162294144389681,0.7311090140903678,0.5353472373894773
0.7496465848620442,0.7162443983922836,0.6135043923647415,0.0743643851554987,0.5089379285850968,0.37523977787878915,0.7923036895542404
0.7053577202534723,0.7537397610815753,0.7739380053016794,0.22366736033140688,0.6878123630734273,0.7733784856045139,0.47236465553199014
0.7665697172841234,0.6937842374885625,0.46176546945957053,0.5287481437847452,0.4593757387405858,0.46801078674143953,0.8181516424244273
0.6581312348409969,0.7827927399702109,0.8585993965062574,0.7133209133171183,0.7041331610138312,0.7122373183835445,0.420502111689912
0.8319867549619484,0.6355440827407538,0.23897668566436558,0.3474372164313911,0.4224973006818328,0.49334225637025236,0.8107269678845497
0.5193936280781878,0.8627410140650554,0.639397011762757,0.7304611342292485,0.6945247757846967,0.7303449985180857,0.44341070993723913
