X,Y,Z
0.7826594613060771,0.7997714839198298,0.8755847365132974
0.6218211815840403,0.13754367509279433,0.41300479777442545
0.8838036040762577,0.39724566156564567,0.8965221166989252
0.3868153520221549,0.6468831116146774,0.34860190348415665
0.8472412672533658,0.709728697062739,0.8410541844307392
0.47915872422069705,0.3607486262403744,0.49443199917388986
0.9283488249137173,0.7529549105878064,0.9273093878443587
0.2505906074863959,0.20897516614925843,0.2520724140625542
0.6860084434793828,0.5929535018949458,0.6927877845960645
0.8145312247148072,0.6266160029284157,0.793318631430069
0.5505259375228454,0.527047601005137,0.5990860335277015
0.8945596520795448,0.7370825743903514,0.888044116501244
0.3472458138496487,0.2716776132114635,0.3700266560744196
0.8410404008798855,0.6689845535978654,0.8772969733873863
0.49300178257858834,0.43813665732060814,0.3998936883136059
0.92444074135608,0.7905801305685889,0.8807105054848305
0.2598051833842089,0.12578973328192258,0.38892271802203127
0.7119269838417699,0.38579702475245997,0.8903598533831584
0.7487238264943752,0.6810000820914871,0.36176041153745464
0.696122407996248,0.5543803676195714,0.8475973057586059
0.7915485794475859,0.6298546963352153,0.48054506282677795
0.6089813987100908,0.5959030477831468,0.9467872924454078
0.8743315232043143,0.5891068641227617,0.18744954451779042
0.4147706136715654,0.6805074690661929,0.5579084155802394
0.9059329938083036,0.5906555309002149,0.8998824687131186
0.3081365252350088,0.5375247637108288,0.33469672832443054
0.7800242748066145,0.8215283687882992,0.8236623338149826
0.6375120486423165,0.09346736697664594,0.5404599831240833
0.8563309523096545,0.2856334115713496,0.9210851179968343
0.455264092838471,0.5923341776036051,0.2647944216926195
0.8919338866479168,0.7653444037037737,0.714313686179285
0.3569206378126083,0.25052481925926506,0.7597684791332153
0.8353431284653674,0.6115528406166527,0.6897645834632744
0.5245814448220442,0.5724990111604992,0.792929165746105
0.9153507120524715,0.637938304052699,0.6149677068191765
0.2849964164416933,0.5317909235392582,0.9227385735491306
0.7507558350190493,0.7229920315810655,0.2670437833673932
0.6881225127165899,0.5005112766696952,0.7329355018708544
0.7967668885290872,0.7227344891432689,0.7233946958198503
0.5990686756337982,0.37421482544470386,0.7237586210450803
0.8891724969363896,0.7124093488836173,0.7458392462714224
0.3703907328700611,0.3686469775101412,0.7233808002603224
0.8638699375248021,0.7397012158668288,0.7359912213703539
0.41539650014224916,0.31203105069720694,0.7218031609746647
0.9111128883355993,0.6879859999500012,0.7137331743220544
0.2986547763286912,0.42065089535084615,0.727315730241142
0.7743441514160091,0.7696866967249878,0.7597040249229393
0.6444819349847365,0.2590224690820372,0.6787322381307378
0.8489029280122847,0.6085567970485866,0.803161157758285
0.47377234247204514,0.5532646894876655,0.588300195145515
0.9156301819208384,0.7251634192074202,0.8972131624350332
0.2812576180322608,0.2956933776150184,0.34285419901980885
0.7540675614995094,0.7235653443305143,0.8410400936708659
0.6846754557258229,0.3561101333525476,0.4958256100569633
0.8022173768767162,0.717076497473606,0.9272740404599413
0.5922917741901756,0.33517026006790507,0.25264495091092914
0.8937729754496846,0.7372403885839832,0.691704326672543
0.3571420325914256,0.32291127298064615,0.8119432459317115
0.8478846635042498,0.6930913664164714,0.5683056096240439
0.47582152877867706,0.46257265848034085,0.9074871878314523
0.9249042502496306,0.711132036936911,0.32222814885424833
0.26387748840199454,0.4561877301539608,0.8135556028733979
0.7103219012210776,0.7670860004900392,0.5540278190772713
0.7570746130992135,0.3352461530394111,0.9230956924939411
0.6832674335843798,0.641518490003348,0.26361865972576887
0.8011392571147311,0.6648240489007511,0.7376250208524184
0.5898910031644186,0.48136707262605416,0.7347225369121477
0.8927121804785638,0.6939928901607727,0.7007519142830604
0.3600302671639801,0.40756894075562305,0.7947880682839779
0.841462944509224,0.7349042723093356,0.6053202928663671
