W,X,Y,Z
0.4244500780441189,0.4368413802530835,0.462811609677812,0.13302385074379064
0.8435550757095259,0.9309485849377374,0.8345144208321037,0.41453037082244565
0.21676527459961947,0.24018163781857763,0.1496345206734716,0.7783607630050748
0.6105777726933755,0.6664862460247584,0.4249398178949123,0.5950037133311622
0.752887715606267,0.7951232945342505,0.755297212625594,0.7672917359792912
0.4901142147782683,0.5985714794884243,0.28815629153139605,0.4626286563572304
0.8247234481163689,0.8867164011776446,0.6756556432046665,0.8461137430303864
0.280217660112738,0.3799205670278791,0.42128724974071785,0.23153105276568847
0.7221545649946146,0.8642491621031835,0.8199553444611885,0.6539773356652981
0.5305347152852571,0.4387423093632112,0.157948834467494,0.6527234078822846
0.8128079726258247,0.8946278752874645,0.4325979115964059,0.7371755403103709
0.31409630844919034,0.3538204192074024,0.6930289272890129,0.5025618239511415
0.7770148102669748,0.8480112009168128,0.5859203271525617,0.8744781101404938
0.41357942411250814,0.4754500713693745,0.5692147047958463,0.1546537100997089
0.8253305277833314,0.9269953307066497,0.7905526767721183,0.46784980046147756
0.2669334508605353,0.2500917642174954,0.27112046889227837,0.7872547027052369
0.7049874902170952,0.7088279418614429,0.6397386736859247,0.5541774488577061
0.5900779026570205,0.7669551564553004,0.5760207021254308,0.7872265826276091
0.7501981129696891,0.6744510765842532,0.6328230747736,0.42303552461705113
0.5195921594063747,0.802156034173263,0.5961526859964464,0.8059645269247611
0.7784655897735995,0.5940959597369035,0.6129075519146354,0.36411875077132827
0.4674834069935558,0.8823907938138279,0.6406503735652821,0.8058314224782627
0.7753475103215768,0.38389473255277007,0.5743053635783303,0.3445326229627465
0.5434441892638262,0.8572663555763217,0.6944968731228205,0.8312565845256028
0.7673194888446704,0.44781819411681306,0.45877766551337235,0.2830362041355429
0.5357309507124373,0.9410409186940367,0.7619189146100298,0.7178280887453766
0.7488364928040778,0.20530826986541378,0.34548731547798534,0.5127264567956193
0.6362575706484321,0.593699867090174,0.6983364459187564,0.9077122280798204
0.7323325022365819,0.901287911404255,0.4131352429893476,0.12793785573919209
0.4996504750220322,0.3298290879576569,0.7758848096583696,0.3814548911173206
0.8508040489403241,0.8137929615457378,0.412672320983026,0.8586902643117034
0.22486862620725118,0.5549688022315513,0.6534202670724233,0.21306325431456094
0.6216530261724039,0.9335018945788996,0.7405864694898547,0.5966020050025292
0.6665283512162584,0.2334795396752609,0.4006058327610877,0.7124579817966645
0.7878470365252228,0.6627320272312517,0.7033420745496931,0.6879702615836771
0.43851705872199026,0.8243484468833532,0.42680597486099997,0.6539942091704837
0.8075939601981605,0.5405397334269798,0.745074461529879,0.6688647039605025
0.4356851742572719,0.9281229722414516,0.3296901231446204,0.7146707474559456
0.7727043942353355,0.25129207001737797,0.7115496506665849,0.5329966527394021
0.5816367654656756,0.6926740144275934,0.4465103731530472,0.8952766141083616
0.7874935826922692,0.7892645420684893,0.6857899530978714,0.13592558041992367
0.4043274132194366,0.6208137178251805,0.591295598602112,0.4085758201442842
0.8090897360510996,0.864234925499918,0.7339595589909468,0.8207484197440088
0.3298860053625149,0.42921823248508445,0.31194511176988493,0.310683455251608
0.7556614539719552,0.9062648327572916,0.7415728618594227,0.7620785619391525
0.44827795120144603,0.3199997788803164,0.3242080767433081,0.44239148699049924
0.8684732372253962,0.7972723497433668,0.7207568395353032,0.8826852111609785
0.1798979874370197,0.6021456657474169,0.3114548878600054,0.14341311428701797
0.5178635676709755,0.9131358755376856,0.7606014517008187,0.4383252891887762
0.7582972664098045,0.29349507826797977,0.43062943068471043,0.7922844115592331
0.6089534174531462,0.7791555574173555,0.6790044991182764,0.5438689290088101
0.7225849641910195,0.6333322933587924,0.5285030466165125,0.7747086022809571
0.5951352250574888,0.8727106284820454,0.6632628854698442,0.47995409905967096
0.7167648910017841,0.40956053964474753,0.5923095243590174,0.7968669716450628
0.638186043890844,0.9242575741979198,0.5873581279901604,0.49259620133546295
0.6643102595723238,0.2622546787114049,0.6850140715552376,0.775861867726166
0.7620296414331147,0.7155324017422178,0.4583187224458216,0.5817908736240444
0.4865389097826161,0.7342859393270268,0.7085634859844957,0.7688628788139172
0.7810584841822272,0.7198335283566815,0.4649463415053539,0.4727389287333946
0.4399749390409882,0.7602339917402222,0.7266770326908499,0.8305541771304753
0.8011611618415133,0.6788533200711563,0.4236351104713553,0.31767803441943365
0.39877657110821907,0.8066805244505906,0.739159744498796,0.7374451833228726
0.7850533823510386,0.576966760408204,0.42561185690394937,0.5243637018662384
0.47012499012072906,0.9115270818588398,0.7287942454947629,0.8499505209880244
0.7759978502887762,0.3127893596770472,0.4011434098445718,0.212354543787767
0.5637703555196001,0.8013282811089352,0.773335797338765,0.6133133294205896
0.7551514607963019,0.5828730559916406,0.3391200125301026,0.7260241262990857
0.5367914671517542,0.8975522545260276,0.6618096906751119,0.6073992205416177
0.7816784946604837,0.3436458467879931,0.5645815274694074,0.7127481288947884
0.5397651640690968,0.8361603997029042,0.610497972165771,0.67795769413616
0.76699054159633,0.5059860263179619,0.6319378391843773,0.6274375654067439
0.5112395921545446,0.923340196322186,0.559724046293432,0.7708328505995389
0.7634783688366961,0.2647146796036747,0.6705647772103409,0.4161379291254528
0.5994820667103875,0.714444657619252,0.5589086965206915,0.880016686349117
0.7383392289906392,0.7629669451781927,0.6249929876331546,0.18265114293177098
0.5248158466061306,0.6726588657110174,0.6709394736784488,0.48903863316885204
0.8254562501141318,0.8060276350640355,0.5869108852225914,0.8419554639196244
0.30313843817266406,0.5809071336958894,0.5588537553467712,0.2658306650691796
0.7254848580194182,0.9072122061560831,0.8356329966533591,0.6970998896956399
0.5100860639170941,0.3066326131115361,0.09681981143045389,0.5737889887921731
0.873265178190533,0.7832109169602771,0.28925007451104745,0.8640427428715949
0.17430170993266217,0.6239991577949375,0.613419276244405,0.21201815671767252
0.4956362463757634,0.8769497908002343,0.8176458856871486,0.595297412440267
0.7878813649298546,0.3997849416998757,0.252077030307554,0.7284966505667746
0.5102577562088355,0.8876754894508178,0.5659182943399581,0.6467668592413715
0.753422861536053,0.364493977935485,0.7003783919651357,0.6955904305116137
0.6022012903980826,0.8362263201265452,0.4278670560257336,0.7027588809302105
0.7114591424983692,0.5056005902495376,0.7045539203574469,0.5829500665060052
0.6410976549038001,0.9225432433668004,0.46710237456451204,0.8158349486857174
0.6625825595840613,0.2654503873000351,0.6697549809909519,0.3010581139234693
0.7517147902669757,0.7218806118419326,0.6060357813560083,0.7707972958715269
0.4954258864421796,0.7306274811985672,0.5672959477178854,0.4659641263371277
0.8011734747135429,0.7445237200644063,0.7289715760095609,0.8214133662895736
0.3776470778551278,0.7228587214928107,0.3244032847749443,0.3367392995334661
0.7715239485249007,0.7407760041081933,0.7397327250729018,0.7598221521501721
0.4540600094482254,0.7195727390869688,0.30701829750777704,0.4934103154048392
0.7987651919447085,0.7458267014545263,0.6985086921749923,0.8204202936471575
0.39067224729230526,0.6932790162165983,0.38623490003066946,0.34434798474114453
0.7924415034851058,0.7709397652152635,0.7868813842831853,0.7601705167508445
0.39947146668709554,0.6558932149720186,0.20091319728820672,0.48820222729336027
0.8158177674710795,0.8350045900126197,0.5377613386818288,0.8333733107170663
