W,X,Y,Z
0.6720112218771005,0.5176826715342174,0.008657471954110887,0.7885348224281413
0.6886950609884974,0.9203543727254423,0.02245967709400766,0.4834490133945401
0.5763233088235366,0.26080307596801966,0.09499764305840745,0.7768760037409717
0.8548449718174755,0.7075798128576215,0.2755419403779551,0.5859434758479747
0.2440902665997246,0.7522811992924758,0.6006911176172269,0.7692295409244605
0.6215507302504268,0.6883468405278743,0.6896006970947007,0.47877321494984
0.7168158698674758,0.7989451700041972,0.5268369798643164,0.820674148604728
0.5589979872901654,0.594042369710102,0.6639556319665499,0.33632101615787324
0.8059915558198241,0.9025636702955326,0.6234964781443697,0.7737146306252126
0.30869385602662075,0.32427619258024254,0.5268199476012326,0.42852781941679063
0.7571457029090045,0.8112961488845998,0.818145851095668,0.8981626640778815
0.4590416346543188,0.5495674021883806,0.0749933982193883,0.09663430818673566
0.8238243485277731,0.9163490358114479,0.23812189756432736,0.32103621936517673
0.2784460273917253,0.2907687423018873,0.5765029626111964,0.7329127212839388
0.729023461612459,0.7745939286214719,0.7280574240409597,0.6785132945639656
0.521990743814393,0.6452981235400951,0.39309438198911323,0.6505049744381589
0.8130173468217078,0.858728901765307,0.7331362513121984,0.7160168869903256
0.33302062600319127,0.4591780736052523,0.34569844352267914,0.5610771752977335
0.775228825427362,0.9358598483270243,0.7221413397239617,0.8268241460437594
0.3977685501470226,0.21692434402333727,0.34343709988146004,0.27683840611729355
0.8641463825577447,0.6216229610647741,0.761892318188243,0.7406988749464365
0.24385257878940597,0.8719795025098077,0.24485712925731118,0.5581746839163656
0.6053276644223665,0.4086456012417485,0.5859076051370594,0.756855873649997
0.7941979340374092,0.8953482260938205,0.6306373884170529,0.6153816046449321
0.3628561415962851,0.35686924044303286,0.5550799212046352,0.6984872586009746
0.800554637295209,0.8432448026977307,0.7175872654633708,0.6957215748660004
0.35368610653777893,0.4904578730380101,0.36594926969301855,0.5807114051024255
0.8062432867259302,0.9167453458775267,0.7481042043398723,0.8248564408652175
0.30480752545812484,0.2921907708426779,0.2882301405762081,0.2840060631554052
0.7679772219646792,0.7655265907876471,0.7028080160907468,0.7497157330385826
0.4455905229663975,0.6574293467770095,0.3896352068307483,0.5111034177195919
0.8257723836944798,0.8350744611649811,0.7550878690809903,0.8295628832397376
0.28152731559088845,0.5042158577771325,0.2443240606108199,0.2914634524338099
0.699361037524587,0.9236414294223521,0.6609185850215714,0.7225806209101198
0.5381540223622671,0.2553771273880755,0.5013021006657727,0.5192639112424787
0.8719010012534245,0.7112305211401618,0.7437273878319044,0.8886078296126765
0.2214915840233441,0.7492366166150167,0.26704740288338435,0.12434266579978921
0.5789376924014213,0.7022931213354638,0.686483681145981,0.3834679868713834
0.7552172786232035,0.7815818652972664,0.5849778664474782,0.7919851122847799
0.49146825952014844,0.6284281744928294,0.6050556270931119,0.41000303486295725
0.8182228995403933,0.8840548851729036,0.7149958044285329,0.8394329533343619
0.31247364619213674,0.3857904419998728,0.34443770337288904,0.23802045990560403
0.7688792956258197,0.8815686415573266,0.786988798293461,0.6423065442282195
0.4391735855974635,0.3992181719813186,0.2295177187766863,0.6696494450584903
0.8739806074105732,0.8907872966802365,0.5709129676491128,0.744349555295441
0.12998781295987652,0.36843462010686606,0.5893739353140592,0.479588801460169
0.4070814240276311,0.8770637067446235,0.7643250429604017,0.8772610224104549
0.7652762516698194,0.4007381159513865,0.3117166350969393,0.1401803667555299
0.5688073611742301,0.8924195439713499,0.7139944644835718,0.4347646453599627
0.7173987091364843,0.35231795147183165,0.5185419034400585,0.7911221211417504
0.6663834225967068,0.855898710966299,0.6664738123939219,0.5267287816503466
0.6187364323997134,0.45260769775722764,0.5606695961370378,0.7893657478592524
0.7711710091565235,0.9078590608039205,0.6380226245241774,0.5003933421812654
0.40027132893219763,0.3115083858038185,0.5769886992755531,0.7847062081336982
0.8569403886567796,0.8001892659876891,0.6707829001893326,0.55229395734645
0.20980010506667424,0.5757045441353059,0.4983126909947904,0.790551436541429
0.5802549733666047,0.8969545634815954,0.759644995092344,0.4715206629354455
0.7110180204055507,0.34824491265568835,0.4025226681217436,0.7898976495109796
0.6801549840892703,0.8404032744359892,0.6864902432628819,0.5338142244077648
0.6041363787295252,0.4709313008908345,0.5080358116106258,0.7838615071744895
0.7803111042750787,0.9228429071046815,0.7002510461279791,0.49439716124206395
0.3899498678911445,0.2779488935544085,0.46872538670603126,0.7889010562251259
0.846386881414334,0.7580138661422874,0.7390434630889205,0.5470948011442454
0.24704241627332224,0.6743940171831265,0.3538743167852172,0.7908731281279908
0.6332979449081689,0.8267060769867531,0.7357085671232403,0.43292675363978933
0.6791191493042988,0.5249440509514497,0.45598268626474514,0.8179985323112142
0.6722621747437126,0.9278279471108536,0.6979126215995192,0.4071581608402214
0.602784379070957,0.2521040453953796,0.5244756341950702,0.764617925276746
0.8244094814646843,0.6997020717169248,0.6577030484111718,0.6282627122335885
0.3532206321945011,0.7698880415495704,0.49349570573892015,0.732274435627788
0.7450746093416711,0.6597073367821109,0.757780787316286,0.5371076402941248
0.5257145697800153,0.8344874044508794,0.3291120633177216,0.8075249314528052
0.7790507035176036,0.5243244689044357,0.6768126994813691,0.3362735780251646
0.5020117685540608,0.936689631475928,0.5587515384021775,0.8001696577504157
0.754401592195463,0.21520547467754716,0.6641567427699615,0.3383873931209627
0.6399243925509414,0.6191933525943348,0.5925310066561605,0.8214842471501476
0.7276099168570209,0.8733711927792089,0.5971312165408829,0.38150040191672085
0.515052018376578,0.420084739938546,0.6690982635134167,0.7800174555980885
0.8514163412660487,0.8985515310217069,0.5159745511425903,0.5356335953521454
0.19239715184863967,0.3406044563287154,0.6837381135473362,0.7665846265786719
0.5723626872933515,0.8488574633475852,0.5769214989851474,0.5877572314096016
0.754323696288945,0.4783976114397504,0.664610062804092,0.7194579447254172
0.5660514812938846,0.9310192041587357,0.5029974713823472,0.634194623076543
0.7341947116894615,0.2349743457190054,0.7223022542802691,0.6694686988537457
0.6687189242191723,0.6497706220794164,0.40056918919984075,0.7749534008247086
0.6702731137705227,0.8427062656736249,0.6924392773252184,0.48758801133108104
0.6169529914075222,0.47147240339033347,0.5076974129899892,0.829212090610737
0.7621987182480692,0.9226640267349722,0.6791773631794329,0.39521954095880235
0.43029921667091336,0.26117095231829945,0.529149839559778,0.7800953435278228
0.867386011951281,0.7142618757030084,0.7157957848015061,0.5797933741327277
0.1984767015104301,0.7410586748570002,0.39273358050793344,0.7705962410534822
0.541793174470433,0.7098820566152476,0.7576386265240302,0.4743283838894806
0.8064407221083864,0.7481773311205082,0.42009791646164857,0.8194176414805894
0.3763624408030101,0.6860586121303479,0.6757946233080623,0.3634670164462514
0.7643678782523611,0.8020663208731635,0.6432397623347761,0.7986655802843738
0.467436698235181,0.5769230714034702,0.5049260567411871,0.36988396164455195
0.8363016597884693,0.9068797719044575,0.7919365426558149,0.80829664128136
0.25295562621746415,0.2981723221391656,0.16901854299068986,0.32351859261834914
0.6745011996187346,0.7586791545087729,0.4823555084993379,0.8001211652221729
0.654963303928195,0.6895226523402219,0.6943987411342561,0.3914811867735977
0.6847128427718384,0.779267553856558,0.5584844696928007,0.8091099066903386
0.6201023595167522,0.6250760589728254,0.6206718347566885,0.35559920374210646
0.7385553478334892,0.8704787251017023,0.6659308365996259,0.803079144166576
0.5026708547867348,0.3910437435163967,0.4718637110721192,0.3575143582930721
0.8645158318666519,0.8872067186166871,0.7863236445067181,0.8211022870856786
0.14358025729550422,0.37905014459506764,0.17272092615618154,0.293919427886691
0.4304477316004601,0.8681632157696243,0.4990783706286431,0.7402540332305495
0.7729560691431304,0.4466188226184242,0.7478872212094656,0.5223182620336776
0.5289667801565825,0.9229621502703446,0.3731073589749431,0.8552245523816593
0.7670714668245769,0.27621976520072494,0.7141420783828818,0.1847194892566577
0.5852955638376571,0.7413253721226438,0.5255643379411892,0.544212804263281
0.747611305053459,0.7095497434756282,0.7287765588846842,0.7920245381946555
0.5237051475083176,0.7718483124475677,0.3636873492048069,0.43732830109322585
0.7777460981806126,0.6653549392651094,0.7440517801967845,0.8174736597713965
